Time [s],Can H,Can L
10.251799702,2.6,2.595
10.251799722,2.6,2.595
10.251799742,2.6,2.595
10.251799762,2.595,2.595
10.251799782,2.6,2.595
10.251799802,2.6,2.595
10.251799822,2.605,2.6
10.251799842,2.605,2.595
10.251799862,2.605,2.595
10.251799882,2.605,2.595
10.251799902,2.605,2.595
10.251799922,2.605,2.6
10.251799942,2.605,2.6
10.251799962,2.605,2.6
10.251799982,2.605,2.6
10.251800002,2.605,2.595
10.251800022,2.605,2.6
10.251800042,2.611,2.6
10.251800062,2.605,2.6
10.251800082,2.605,2.6
10.251800102,2.6,2.595
10.251800122,2.6,2.595
10.251800142,2.605,2.595
10.251800162,2.611,2.6
10.251800182,2.616,2.605
10.251800202,2.616,2.605
10.251800222,2.611,2.605
10.251800242,2.605,2.6
10.251800262,2.611,2.6
10.251800282,2.616,2.6
10.251800302,2.631,2.59
10.251800322,2.682,2.543
10.251800342,2.801,2.435
10.251800362,2.996,2.239
10.251800382,3.238,1.976
10.251800402,3.438,1.713
10.251800422,3.536,1.532
10.251800442,3.531,1.47
10.251800462,3.495,1.491
10.251800482,3.474,1.537
10.251800502,3.484,1.547
10.251800522,3.5,1.527
10.251800542,3.505,1.517
10.251800562,3.515,1.522
10.251800582,3.525,1.547
10.251800602,3.531,1.558
10.251800622,3.52,1.547
10.251800642,3.505,1.527
10.251800662,3.5,1.511
10.251800682,3.505,1.517
10.251800702,3.52,1.532
10.251800722,3.525,1.542
10.251800742,3.52,1.537
10.251800762,3.515,1.527
10.251800782,3.515,1.527
10.251800802,3.525,1.532
10.251800822,3.536,1.542
10.251800842,3.531,1.542
10.251800862,3.525,1.532
10.251800882,3.52,1.527
10.251800902,3.52,1.527
10.251800922,3.525,1.532
10.251800942,3.531,1.532
10.251800962,3.525,1.532
10.251800982,3.515,1.532
10.251801002,3.515,1.527
10.251801022,3.515,1.532
10.251801042,3.52,1.532
10.251801062,3.525,1.532
10.251801082,3.52,1.532
10.251801102,3.52,1.532
10.251801122,3.52,1.532
10.251801142,3.52,1.532
10.251801162,3.525,1.532
10.251801182,3.525,1.527
10.251801202,3.52,1.522
10.251801222,3.515,1.522
10.251801242,3.515,1.522
10.251801262,3.515,1.527
10.251801282,3.52,1.527
10.251801302,3.515,1.527
10.251801322,3.515,1.527
10.251801342,3.515,1.527
10.251801362,3.515,1.527
10.251801382,3.515,1.527
10.251801402,3.515,1.527
10.251801422,3.52,1.527
10.251801442,3.52,1.527
10.251801462,3.52,1.527
10.251801482,3.52,1.527
10.251801502,3.52,1.527
10.251801522,3.515,1.522
10.251801542,3.515,1.522
10.251801562,3.515,1.527
10.251801582,3.515,1.527
10.251801602,3.52,1.532
10.251801622,3.515,1.527
10.251801642,3.515,1.527
10.251801662,3.515,1.527
10.251801682,3.515,1.527
10.251801702,3.515,1.532
10.251801722,3.515,1.527
10.251801742,3.51,1.522
10.251801762,3.51,1.517
10.251801782,3.51,1.517
10.251801802,3.515,1.522
10.251801822,3.52,1.527
10.251801842,3.525,1.532
10.251801862,3.52,1.527
10.251801882,3.515,1.527
10.251801902,3.515,1.522
10.251801922,3.515,1.527
10.251801942,3.515,1.527
10.251801962,3.515,1.527
10.251801982,3.51,1.527
10.251802002,3.51,1.527
10.251802022,3.51,1.527
10.251802042,3.515,1.527
10.251802062,3.52,1.527
10.251802082,3.52,1.527
10.251802102,3.52,1.527
10.251802122,3.52,1.532
10.251802142,3.52,1.532
10.251802162,3.525,1.532
10.251802182,3.525,1.532
10.251802202,3.52,1.532
10.251802222,3.52,1.532
10.251802242,3.52,1.532
10.251802262,3.52,1.532
10.251802282,3.51,1.542
10.251802302,3.479,1.573
10.251802322,3.402,1.646
10.251802342,3.253,1.785
10.251802362,3.047,1.991
10.251802382,2.837,2.218
10.251802402,2.693,2.409
10.251802422,2.631,2.512
10.251802442,2.626,2.543
10.251802462,2.626,2.538
10.251802482,2.605,2.528
10.251802502,2.585,2.538
10.251802522,2.58,2.554
10.251802542,2.595,2.574
10.251802562,2.605,2.579
10.251802582,2.605,2.574
10.251802602,2.59,2.569
10.251802622,2.58,2.564
10.251802642,2.585,2.569
10.251802662,2.595,2.574
10.251802682,2.595,2.579
10.251802702,2.59,2.579
10.251802722,2.585,2.574
10.251802742,2.58,2.569
10.251802762,2.59,2.569
10.251802782,2.595,2.574
10.251802802,2.6,2.579
10.251802822,2.595,2.579
10.251802842,2.59,2.574
10.251802862,2.59,2.574
10.251802882,2.59,2.579
10.251802902,2.595,2.585
10.251802922,2.595,2.585
10.251802942,2.595,2.579
10.251802962,2.59,2.579
10.251802982,2.59,2.579
10.251803002,2.595,2.585
10.251803022,2.595,2.585
