Time [s],Can H,Can L
2.487375342,2.621,2.616
2.487375362,2.621,2.616
2.487375382,2.621,2.616
2.487375402,2.621,2.616
2.487375422,2.621,2.616
2.487375442,2.626,2.616
2.487375462,2.626,2.616
2.487375482,2.626,2.616
2.487375502,2.626,2.616
2.487375522,2.626,2.616
2.487375542,2.626,2.616
2.487375562,2.621,2.616
2.487375582,2.621,2.616
2.487375602,2.621,2.616
2.487375622,2.626,2.616
2.487375642,2.626,2.616
2.487375662,2.626,2.616
2.487375682,2.626,2.616
2.487375702,2.621,2.616
2.487375722,2.621,2.616
2.487375742,2.621,2.616
2.487375762,2.616,2.61
2.487375782,2.616,2.61
2.487375802,2.621,2.61
2.487375822,2.621,2.616
2.487375842,2.626,2.616
2.487375862,2.626,2.616
2.487375882,2.621,2.616
2.487375902,2.621,2.61
2.487375922,2.626,2.605
2.487375942,2.657,2.585
2.487375962,2.729,2.523
2.487375982,2.873,2.383
2.487376002,3.089,2.162
2.487376022,3.346,1.898
2.487376042,3.572,1.666
2.487376062,3.726,1.537
2.487376082,3.788,1.527
2.487376102,3.803,1.584
2.487376122,3.808,1.64
2.487376142,3.813,1.651
2.487376162,3.813,1.63
2.487376182,3.813,1.609
2.487376202,3.808,1.599
2.487376222,3.793,1.594
2.487376242,3.772,1.584
2.487376262,3.762,1.568
2.487376282,3.767,1.568
2.487376302,3.782,1.578
2.487376322,3.798,1.589
2.487376342,3.803,1.599
2.487376362,3.803,1.604
2.487376382,3.808,1.604
2.487376402,3.808,1.604
2.487376422,3.808,1.604
2.487376442,3.803,1.594
2.487376462,3.793,1.584
2.487376482,3.788,1.578
2.487376502,3.788,1.578
2.487376522,3.788,1.578
2.487376542,3.788,1.578
2.487376562,3.788,1.578
2.487376582,3.788,1.578
2.487376602,3.793,1.584
2.487376622,3.798,1.589
2.487376642,3.798,1.589
2.487376662,3.793,1.589
2.487376682,3.793,1.589
2.487376702,3.793,1.589
2.487376722,3.793,1.594
2.487376742,3.793,1.594
2.487376762,3.793,1.594
2.487376782,3.793,1.589
2.487376802,3.793,1.589
2.487376822,3.793,1.589
2.487376842,3.793,1.589
2.487376862,3.793,1.584
2.487376882,3.793,1.584
2.487376902,3.793,1.578
2.487376922,3.788,1.578
2.487376942,3.788,1.578
2.487376962,3.793,1.578
2.487376982,3.793,1.578
2.487377002,3.788,1.578
2.487377022,3.788,1.584
2.487377042,3.788,1.584
2.487377062,3.793,1.584
2.487377082,3.793,1.589
2.487377102,3.798,1.589
2.487377122,3.798,1.594
2.487377142,3.793,1.594
2.487377162,3.793,1.589
2.487377182,3.793,1.589
2.487377202,3.793,1.584
2.487377222,3.793,1.584
2.487377242,3.793,1.589
2.487377262,3.793,1.589
2.487377282,3.793,1.589
2.487377302,3.793,1.584
2.487377322,3.788,1.584
2.487377342,3.788,1.584
2.487377362,3.788,1.584
2.487377382,3.782,1.584
2.487377402,3.782,1.584
2.487377422,3.782,1.578
2.487377442,3.782,1.578
2.487377462,3.788,1.584
2.487377482,3.788,1.589
2.487377502,3.793,1.589
2.487377522,3.793,1.589
2.487377542,3.793,1.589
2.487377562,3.793,1.589
2.487377582,3.793,1.589
2.487377602,3.793,1.584
2.487377622,3.788,1.584
2.487377642,3.788,1.584
2.487377662,3.788,1.584
2.487377682,3.788,1.584
2.487377702,3.793,1.589
2.487377722,3.793,1.589
2.487377742,3.793,1.589
2.487377762,3.793,1.589
2.487377782,3.793,1.589
2.487377802,3.798,1.589
2.487377822,3.798,1.589
2.487377842,3.798,1.594
2.487377862,3.798,1.594
2.487377882,3.798,1.594
2.487377902,3.798,1.594
2.487377922,3.788,1.599
2.487377942,3.762,1.62
2.487377962,3.69,1.682
2.487377982,3.546,1.811
2.487378002,3.315,2.012
2.487378022,3.037,2.239
2.487378042,2.801,2.435
2.487378062,2.657,2.549
2.487378082,2.626,2.579
2.487378102,2.652,2.585
2.487378122,2.677,2.59
2.487378142,2.672,2.61
2.487378162,2.657,2.631
2.487378182,2.641,2.631
2.487378202,2.641,2.626
2.487378222,2.652,2.626
2.487378242,2.657,2.626
2.487378262,2.652,2.626
2.487378282,2.641,2.621
2.487378302,2.636,2.621
2.487378322,2.636,2.626
2.487378342,2.641,2.626
2.487378362,2.641,2.626
2.487378382,2.636,2.626
2.487378402,2.631,2.621
2.487378422,2.631,2.621
2.487378442,2.636,2.621
2.487378462,2.636,2.626
2.487378482,2.636,2.626
2.487378502,2.636,2.626
2.487378522,2.631,2.621
2.487378542,2.631,2.621
2.487378562,2.631,2.621
2.487378582,2.631,2.621
2.487378602,2.631,2.621
2.487378622,2.631,2.621
2.487378642,2.626,2.621
2.487378662,2.626,2.621
