Time [s],Can H,Can L
22.531492162,2.641,2.636
22.531492182,2.641,2.636
22.531492202,2.636,2.631
22.531492222,2.636,2.631
22.531492242,2.636,2.631
22.531492262,2.636,2.631
22.531492282,2.636,2.631
22.531492302,2.636,2.631
22.531492322,2.636,2.631
22.531492342,2.636,2.626
22.531492362,2.636,2.626
22.531492382,2.636,2.626
22.531492402,2.636,2.626
22.531492422,2.636,2.626
22.531492442,2.636,2.626
22.531492462,2.631,2.626
22.531492482,2.631,2.626
22.531492502,2.631,2.626
22.531492522,2.631,2.626
22.531492542,2.631,2.626
22.531492562,2.631,2.631
22.531492582,2.631,2.631
22.531492602,2.631,2.626
22.531492622,2.626,2.626
22.531492642,2.631,2.626
22.531492662,2.631,2.626
22.531492682,2.631,2.626
22.531492702,2.636,2.621
22.531492722,2.641,2.61
22.531492742,2.667,2.59
22.531492762,2.729,2.543
22.531492782,2.837,2.45
22.531492802,2.996,2.306
22.531492822,3.196,2.12
22.531492842,3.387,1.934
22.531492862,3.531,1.8
22.531492882,3.613,1.733
22.531492902,3.639,1.733
22.531492922,3.644,1.749
22.531492942,3.644,1.764
22.531492962,3.639,1.759
22.531492982,3.639,1.749
22.531493002,3.633,1.744
22.531493022,3.633,1.744
22.531493042,3.628,1.744
22.531493062,3.618,1.738
22.531493082,3.618,1.738
22.531493102,3.623,1.738
22.531493122,3.628,1.738
22.531493142,3.633,1.738
22.531493162,3.633,1.744
22.531493182,3.633,1.744
22.531493202,3.633,1.744
22.531493222,3.633,1.744
22.531493242,3.633,1.744
22.531493262,3.633,1.738
22.531493282,3.628,1.738
22.531493302,3.633,1.738
22.531493322,3.633,1.738
22.531493342,3.639,1.744
22.531493362,3.633,1.738
22.531493382,3.628,1.738
22.531493402,3.623,1.733
22.531493422,3.623,1.733
22.531493442,3.628,1.738
22.531493462,3.633,1.738
22.531493482,3.633,1.738
22.531493502,3.633,1.738
22.531493522,3.628,1.738
22.531493542,3.628,1.738
22.531493562,3.628,1.738
22.531493582,3.628,1.738
22.531493602,3.628,1.744
22.531493622,3.628,1.738
22.531493642,3.628,1.738
22.531493662,3.633,1.738
22.531493682,3.633,1.738
22.531493702,3.628,1.738
22.531493722,3.633,1.744
22.531493742,3.639,1.749
22.531493762,3.639,1.749
22.531493782,3.633,1.744
22.531493802,3.623,1.738
22.531493822,3.618,1.728
22.531493842,3.618,1.728
22.531493862,3.628,1.738
22.531493882,3.628,1.738
22.531493902,3.623,1.738
22.531493922,3.618,1.733
22.531493942,3.618,1.733
22.531493962,3.628,1.738
22.531493982,3.633,1.738
22.531494002,3.628,1.738
22.531494022,3.623,1.733
22.531494042,3.628,1.733
22.531494062,3.633,1.738
22.531494082,3.633,1.744
22.531494102,3.628,1.744
22.531494122,3.623,1.738
22.531494142,3.628,1.738
22.531494162,3.628,1.738
22.531494182,3.628,1.738
22.531494202,3.623,1.733
22.531494222,3.623,1.733
22.531494242,3.623,1.733
22.531494262,3.628,1.738
22.531494282,3.623,1.738
22.531494302,3.623,1.738
22.531494322,3.618,1.733
22.531494342,3.618,1.733
22.531494362,3.618,1.733
22.531494382,3.623,1.733
22.531494402,3.623,1.733
22.531494422,3.623,1.733
22.531494442,3.623,1.738
22.531494462,3.628,1.738
22.531494482,3.628,1.744
22.531494502,3.628,1.744
22.531494522,3.628,1.744
22.531494542,3.623,1.738
22.531494562,3.618,1.728
22.531494582,3.613,1.723
22.531494602,3.618,1.728
22.531494622,3.628,1.733
22.531494642,3.633,1.744
22.531494662,3.633,1.744
22.531494682,3.623,1.738
22.531494702,3.618,1.738
22.531494722,3.603,1.754
22.531494742,3.572,1.79
22.531494762,3.495,1.862
22.531494782,3.366,1.986
22.531494802,3.202,2.151
22.531494822,3.032,2.332
22.531494842,2.898,2.492
22.531494862,2.811,2.59
22.531494882,2.77,2.636
22.531494902,2.744,2.647
22.531494922,2.729,2.652
22.531494942,2.713,2.662
22.531494962,2.708,2.672
22.531494982,2.708,2.683
22.531495002,2.713,2.683
22.531495022,2.708,2.677
22.531495042,2.698,2.672
22.531495062,2.688,2.662
22.531495082,2.688,2.667
22.531495102,2.693,2.672
22.531495122,2.698,2.677
22.531495142,2.693,2.683
22.531495162,2.688,2.672
22.531495182,2.677,2.667
22.531495202,2.677,2.662
22.531495222,2.682,2.667
22.531495242,2.682,2.672
22.531495262,2.677,2.667
22.531495282,2.672,2.662
22.531495302,2.667,2.657
22.531495322,2.672,2.662
22.531495342,2.677,2.667
22.531495362,2.677,2.667
22.531495382,2.672,2.662
22.531495402,2.667,2.657
22.531495422,2.662,2.657
22.531495442,2.667,2.657
22.531495462,2.667,2.662
