Time [s],Can H,Can L
9.032145102,2.636,2.631
9.032145122,2.631,2.626
9.032145142,2.631,2.626
9.032145162,2.631,2.626
9.032145182,2.631,2.626
9.032145202,2.631,2.626
9.032145222,2.631,2.626
9.032145242,2.631,2.626
9.032145262,2.631,2.626
9.032145282,2.631,2.626
9.032145302,2.631,2.626
9.032145322,2.631,2.626
9.032145342,2.631,2.621
9.032145362,2.631,2.621
9.032145382,2.631,2.621
9.032145402,2.631,2.621
9.032145422,2.631,2.621
9.032145442,2.631,2.626
9.032145462,2.631,2.626
9.032145482,2.631,2.626
9.032145502,2.631,2.621
9.032145522,2.631,2.621
9.032145542,2.626,2.621
9.032145562,2.626,2.621
9.032145582,2.631,2.621
9.032145602,2.631,2.621
9.032145622,2.631,2.621
9.032145642,2.636,2.616
9.032145662,2.641,2.61
9.032145682,2.657,2.595
9.032145702,2.703,2.559
9.032145722,2.79,2.476
9.032145742,2.939,2.347
9.032145762,3.135,2.177
9.032145782,3.34,1.996
9.032145802,3.5,1.842
9.032145822,3.603,1.749
9.032145842,3.639,1.728
9.032145862,3.644,1.744
9.032145882,3.644,1.764
9.032145902,3.639,1.764
9.032145922,3.639,1.754
9.032145942,3.639,1.738
9.032145962,3.639,1.738
9.032145982,3.633,1.738
9.032146002,3.623,1.738
9.032146022,3.618,1.733
9.032146042,3.618,1.728
9.032146062,3.623,1.733
9.032146082,3.628,1.738
9.032146102,3.633,1.744
9.032146122,3.633,1.738
9.032146142,3.633,1.738
9.032146162,3.633,1.744
9.032146182,3.633,1.744
9.032146202,3.633,1.744
9.032146222,3.633,1.738
9.032146242,3.628,1.733
9.032146262,3.628,1.733
9.032146282,3.628,1.733
9.032146302,3.628,1.738
9.032146322,3.623,1.738
9.032146342,3.628,1.738
9.032146362,3.628,1.738
9.032146382,3.628,1.738
9.032146402,3.628,1.733
9.032146422,3.628,1.733
9.032146442,3.628,1.733
9.032146462,3.623,1.728
9.032146482,3.623,1.728
9.032146502,3.623,1.728
9.032146522,3.628,1.733
9.032146542,3.628,1.733
9.032146562,3.628,1.733
9.032146582,3.628,1.733
9.032146602,3.628,1.738
9.032146622,3.628,1.738
9.032146642,3.628,1.738
9.032146662,3.623,1.733
9.032146682,3.623,1.733
9.032146702,3.618,1.728
9.032146722,3.618,1.728
9.032146742,3.618,1.728
9.032146762,3.623,1.733
9.032146782,3.623,1.733
9.032146802,3.628,1.733
9.032146822,3.623,1.733
9.032146842,3.623,1.733
9.032146862,3.623,1.733
9.032146882,3.623,1.728
9.032146902,3.618,1.728
9.032146922,3.618,1.728
9.032146942,3.618,1.728
9.032146962,3.623,1.733
9.032146982,3.623,1.733
9.032147002,3.623,1.733
9.032147022,3.623,1.733
9.032147042,3.623,1.733
9.032147062,3.623,1.733
9.032147082,3.628,1.733
9.032147102,3.628,1.733
9.032147122,3.623,1.733
9.032147142,3.623,1.733
9.032147162,3.618,1.733
9.032147182,3.618,1.733
9.032147202,3.618,1.733
9.032147222,3.618,1.733
9.032147242,3.618,1.733
9.032147262,3.618,1.733
9.032147282,3.618,1.733
9.032147302,3.618,1.733
9.032147322,3.618,1.733
9.032147342,3.618,1.728
9.032147362,3.618,1.728
9.032147382,3.618,1.728
9.032147402,3.618,1.728
9.032147422,3.623,1.733
9.032147442,3.628,1.733
9.032147462,3.628,1.738
9.032147482,3.628,1.738
9.032147502,3.628,1.738
9.032147522,3.628,1.738
9.032147542,3.633,1.738
9.032147562,3.628,1.738
9.032147582,3.628,1.738
9.032147602,3.623,1.733
9.032147622,3.623,1.733
9.032147642,3.623,1.733
9.032147662,3.613,1.744
9.032147682,3.587,1.775
9.032147702,3.525,1.831
9.032147722,3.412,1.94
9.032147742,3.263,2.1
9.032147762,3.089,2.28
9.032147782,2.934,2.445
9.032147802,2.832,2.559
9.032147822,2.78,2.621
9.032147842,2.76,2.641
9.032147862,2.744,2.652
9.032147882,2.724,2.657
9.032147902,2.708,2.662
9.032147922,2.703,2.667
9.032147942,2.708,2.677
9.032147962,2.713,2.683
9.032147982,2.708,2.677
9.032148002,2.693,2.672
9.032148022,2.688,2.667
9.032148042,2.688,2.667
9.032148062,2.693,2.672
9.032148082,2.693,2.677
9.032148102,2.688,2.672
9.032148122,2.677,2.667
9.032148142,2.677,2.662
9.032148162,2.677,2.662
9.032148182,2.682,2.662
9.032148202,2.682,2.667
9.032148222,2.677,2.667
9.032148242,2.672,2.662
9.032148262,2.672,2.657
9.032148282,2.672,2.657
9.032148302,2.672,2.662
9.032148322,2.667,2.662
9.032148342,2.662,2.657
9.032148362,2.662,2.657
9.032148382,2.662,2.657
9.032148402,2.662,2.657
