Time [s],Can H,Can L
25.208307162,2.631,2.631
25.208307182,2.631,2.626
25.208307202,2.631,2.626
25.208307222,2.631,2.626
25.208307242,2.631,2.626
25.208307262,2.631,2.626
25.208307282,2.631,2.626
25.208307302,2.631,2.626
25.208307322,2.626,2.621
25.208307342,2.626,2.621
25.208307362,2.626,2.626
25.208307382,2.626,2.621
25.208307402,2.626,2.621
25.208307422,2.626,2.621
25.208307442,2.626,2.621
25.208307462,2.626,2.621
25.208307482,2.626,2.621
25.208307502,2.626,2.621
25.208307522,2.621,2.621
25.208307542,2.621,2.621
25.208307562,2.621,2.621
25.208307582,2.621,2.616
25.208307602,2.621,2.616
25.208307622,2.621,2.616
25.208307642,2.626,2.616
25.208307662,2.626,2.621
25.208307682,2.626,2.621
25.208307702,2.621,2.621
25.208307722,2.621,2.616
25.208307742,2.631,2.61
25.208307762,2.662,2.59
25.208307782,2.734,2.523
25.208307802,2.883,2.383
25.208307822,3.104,2.162
25.208307842,3.361,1.898
25.208307862,3.587,1.666
25.208307882,3.726,1.532
25.208307902,3.788,1.511
25.208307922,3.808,1.568
25.208307942,3.824,1.63
25.208307962,3.844,1.661
25.208307982,3.86,1.656
25.208308002,3.87,1.651
25.208308022,3.87,1.646
25.208308042,3.86,1.64
25.208308062,3.834,1.625
25.208308082,3.808,1.594
25.208308102,3.793,1.578
25.208308122,3.793,1.573
25.208308142,3.798,1.578
25.208308162,3.808,1.584
25.208308182,3.813,1.594
25.208308202,3.824,1.604
25.208308222,3.839,1.62
25.208308242,3.849,1.63
25.208308262,3.849,1.63
25.208308282,3.844,1.625
25.208308302,3.839,1.615
25.208308322,3.834,1.615
25.208308342,3.829,1.609
25.208308362,3.818,1.604
25.208308382,3.813,1.594
25.208308402,3.808,1.589
25.208308422,3.813,1.589
25.208308442,3.818,1.599
25.208308462,3.824,1.604
25.208308482,3.824,1.609
25.208308502,3.829,1.609
25.208308522,3.834,1.615
25.208308542,3.834,1.62
25.208308562,3.839,1.62
25.208308582,3.834,1.615
25.208308602,3.834,1.615
25.208308622,3.834,1.609
25.208308642,3.829,1.609
25.208308662,3.829,1.604
25.208308682,3.824,1.604
25.208308702,3.824,1.599
25.208308722,3.824,1.599
25.208308742,3.829,1.604
25.208308762,3.824,1.604
25.208308782,3.824,1.604
25.208308802,3.818,1.604
25.208308822,3.818,1.604
25.208308842,3.824,1.604
25.208308862,3.824,1.604
25.208308882,3.829,1.604
25.208308902,3.829,1.604
25.208308922,3.829,1.609
25.208308942,3.829,1.609
25.208308962,3.829,1.609
25.208308982,3.829,1.609
25.208309002,3.829,1.609
25.208309022,3.829,1.609
25.208309042,3.829,1.609
25.208309062,3.829,1.609
25.208309082,3.824,1.609
25.208309102,3.824,1.609
25.208309122,3.824,1.609
25.208309142,3.824,1.604
25.208309162,3.824,1.599
25.208309182,3.818,1.599
25.208309202,3.818,1.599
25.208309222,3.818,1.599
25.208309242,3.818,1.599
25.208309262,3.818,1.604
25.208309282,3.824,1.604
25.208309302,3.824,1.609
25.208309322,3.829,1.609
25.208309342,3.829,1.609
25.208309362,3.829,1.609
25.208309382,3.829,1.609
25.208309402,3.824,1.615
25.208309422,3.824,1.609
25.208309442,3.824,1.609
25.208309462,3.824,1.604
25.208309482,3.824,1.604
25.208309502,3.824,1.604
25.208309522,3.818,1.599
25.208309542,3.813,1.594
25.208309562,3.813,1.594
25.208309582,3.818,1.594
25.208309602,3.824,1.599
25.208309622,3.824,1.604
25.208309642,3.824,1.604
25.208309662,3.824,1.604
25.208309682,3.829,1.609
25.208309702,3.829,1.609
25.208309722,3.829,1.615
25.208309742,3.818,1.62
25.208309762,3.782,1.64
25.208309782,3.705,1.707
25.208309802,3.551,1.842
25.208309822,3.32,2.048
25.208309842,3.053,2.28
25.208309862,2.821,2.476
25.208309882,2.688,2.579
25.208309902,2.652,2.6
25.208309922,2.672,2.595
25.208309942,2.693,2.605
25.208309962,2.698,2.636
25.208309982,2.682,2.657
25.208310002,2.672,2.662
25.208310022,2.667,2.647
25.208310042,2.667,2.636
25.208310062,2.672,2.641
25.208310082,2.672,2.647
25.208310102,2.667,2.647
25.208310122,2.662,2.641
25.208310142,2.662,2.636
25.208310162,2.662,2.636
25.208310182,2.662,2.641
25.208310202,2.662,2.641
25.208310222,2.657,2.641
25.208310242,2.657,2.641
25.208310262,2.652,2.641
25.208310282,2.652,2.641
25.208310302,2.657,2.647
25.208310322,2.657,2.647
25.208310342,2.652,2.641
25.208310362,2.646,2.641
25.208310382,2.646,2.636
25.208310402,2.646,2.636
25.208310422,2.646,2.636
25.208310442,2.652,2.641
25.208310462,2.646,2.636
25.208310482,2.646,2.636
