Time [s],Can H,Can L
21.252954482,2.6,2.595
21.252954502,2.6,2.595
21.252954522,2.6,2.595
21.252954542,2.605,2.595
21.252954562,2.605,2.595
21.252954582,2.605,2.595
21.252954602,2.605,2.595
21.252954622,2.605,2.6
21.252954642,2.605,2.6
21.252954662,2.605,2.6
21.252954682,2.605,2.6
21.252954702,2.605,2.6
21.252954722,2.605,2.595
21.252954742,2.6,2.595
21.252954762,2.6,2.6
21.252954782,2.595,2.6
21.252954802,2.6,2.6
21.252954822,2.6,2.595
21.252954842,2.605,2.595
21.252954862,2.605,2.595
21.252954882,2.605,2.595
21.252954902,2.605,2.595
21.252954922,2.6,2.595
21.252954942,2.6,2.595
21.252954962,2.6,2.59
21.252954982,2.6,2.59
21.252955002,2.605,2.595
21.252955022,2.611,2.6
21.252955042,2.616,2.605
21.252955062,2.621,2.595
21.252955082,2.646,2.564
21.252955102,2.729,2.487
21.252955122,2.893,2.332
21.252955142,3.125,2.094
21.252955162,3.351,1.821
21.252955182,3.5,1.594
21.252955202,3.531,1.475
21.252955222,3.5,1.465
21.252955242,3.474,1.511
21.252955262,3.474,1.542
21.252955282,3.484,1.537
21.252955302,3.5,1.517
21.252955322,3.505,1.511
21.252955342,3.515,1.532
21.252955362,3.531,1.558
21.252955382,3.525,1.558
21.252955402,3.51,1.537
21.252955422,3.495,1.517
21.252955442,3.5,1.511
21.252955462,3.515,1.527
21.252955482,3.531,1.542
21.252955502,3.531,1.542
21.252955522,3.52,1.532
21.252955542,3.515,1.527
21.252955562,3.52,1.527
21.252955582,3.525,1.532
21.252955602,3.531,1.537
21.252955622,3.525,1.532
21.252955642,3.52,1.532
21.252955662,3.52,1.527
21.252955682,3.525,1.532
21.252955702,3.531,1.537
21.252955722,3.531,1.537
21.252955742,3.525,1.537
21.252955762,3.52,1.532
21.252955782,3.52,1.532
21.252955802,3.525,1.532
21.252955822,3.531,1.537
21.252955842,3.525,1.532
21.252955862,3.525,1.532
21.252955882,3.52,1.527
21.252955902,3.525,1.532
21.252955922,3.525,1.532
21.252955942,3.525,1.532
21.252955962,3.52,1.532
21.252955982,3.52,1.532
21.252956002,3.52,1.532
21.252956022,3.52,1.532
21.252956042,3.52,1.527
21.252956062,3.52,1.532
21.252956082,3.515,1.527
21.252956102,3.515,1.527
21.252956122,3.52,1.527
21.252956142,3.52,1.527
21.252956162,3.515,1.527
21.252956182,3.515,1.527
21.252956202,3.51,1.527
21.252956222,3.51,1.527
21.252956242,3.515,1.527
21.252956262,3.52,1.527
21.252956282,3.52,1.527
21.252956302,3.52,1.527
21.252956322,3.515,1.527
21.252956342,3.515,1.527
21.252956362,3.515,1.527
21.252956382,3.52,1.527
21.252956402,3.52,1.532
21.252956422,3.515,1.527
21.252956442,3.515,1.527
21.252956462,3.51,1.522
21.252956482,3.51,1.527
21.252956502,3.51,1.527
21.252956522,3.51,1.527
21.252956542,3.51,1.527
21.252956562,3.51,1.527
21.252956582,3.51,1.527
21.252956602,3.505,1.522
21.252956622,3.505,1.517
21.252956642,3.505,1.517
21.252956662,3.51,1.522
21.252956682,3.515,1.527
21.252956702,3.515,1.532
21.252956722,3.515,1.527
21.252956742,3.51,1.527
21.252956762,3.51,1.522
21.252956782,3.51,1.522
21.252956802,3.515,1.522
21.252956822,3.51,1.522
21.252956842,3.51,1.522
21.252956862,3.505,1.522
21.252956882,3.505,1.527
21.252956902,3.51,1.527
21.252956922,3.51,1.527
21.252956942,3.51,1.522
21.252956962,3.51,1.522
21.252956982,3.51,1.522
21.252957002,3.51,1.522
21.252957022,3.515,1.527
21.252957042,3.51,1.532
21.252957062,3.489,1.547
21.252957082,3.433,1.594
21.252957102,3.32,1.702
21.252957122,3.135,1.883
21.252957142,2.919,2.11
21.252957162,2.739,2.321
21.252957182,2.636,2.466
21.252957202,2.611,2.523
21.252957222,2.616,2.528
21.252957242,2.605,2.523
21.252957262,2.585,2.523
21.252957282,2.569,2.538
21.252957302,2.58,2.559
21.252957322,2.59,2.569
21.252957342,2.595,2.569
21.252957362,2.585,2.559
21.252957382,2.575,2.554
21.252957402,2.569,2.554
21.252957422,2.58,2.559
21.252957442,2.59,2.569
21.252957462,2.59,2.574
21.252957482,2.58,2.569
21.252957502,2.575,2.559
21.252957522,2.575,2.564
21.252957542,2.585,2.569
21.252957562,2.59,2.574
21.252957582,2.585,2.574
21.252957602,2.58,2.569
21.252957622,2.575,2.569
21.252957642,2.58,2.569
21.252957662,2.585,2.574
21.252957682,2.59,2.579
21.252957702,2.585,2.574
21.252957722,2.585,2.574
21.252957742,2.58,2.574
21.252957762,2.585,2.574
21.252957782,2.59,2.579
