Time [s],Can H,Can L
11.483690682,2.657,2.647
11.483690702,2.657,2.647
11.483690722,2.657,2.652
11.483690742,2.652,2.647
11.483690762,2.646,2.647
11.483690782,2.646,2.636
11.483690802,2.641,2.636
11.483690822,2.641,2.636
11.483690842,2.646,2.636
11.483690862,2.652,2.641
11.483690882,2.652,2.641
11.483690902,2.646,2.641
11.483690922,2.641,2.636
11.483690942,2.641,2.636
11.483690962,2.646,2.636
11.483690982,2.646,2.641
11.483691002,2.641,2.641
11.483691022,2.641,2.641
11.483691042,2.641,2.636
11.483691062,2.641,2.636
11.483691082,2.641,2.636
11.483691102,2.641,2.636
11.483691122,2.641,2.636
11.483691142,2.641,2.631
11.483691162,2.641,2.636
11.483691182,2.641,2.631
11.483691202,2.641,2.631
11.483691222,2.641,2.631
11.483691242,2.641,2.626
11.483691262,2.646,2.616
11.483691282,2.672,2.595
11.483691302,2.739,2.543
11.483691322,2.862,2.45
11.483691342,3.042,2.296
11.483691362,3.263,2.11
11.483691382,3.474,1.934
11.483691402,3.639,1.821
11.483691422,3.726,1.78
11.483691442,3.757,1.795
11.483691462,3.757,1.826
11.483691482,3.752,1.836
11.483691502,3.747,1.826
11.483691522,3.741,1.805
11.483691542,3.736,1.795
11.483691562,3.726,1.79
11.483691582,3.711,1.78
11.483691602,3.695,1.764
11.483691622,3.69,1.759
11.483691642,3.695,1.764
11.483691662,3.705,1.769
11.483691682,3.711,1.775
11.483691702,3.711,1.78
11.483691722,3.716,1.78
11.483691742,3.721,1.785
11.483691762,3.726,1.79
11.483691782,3.726,1.79
11.483691802,3.721,1.785
11.483691822,3.716,1.78
11.483691842,3.716,1.775
11.483691862,3.716,1.78
11.483691882,3.716,1.78
11.483691902,3.716,1.78
11.483691922,3.716,1.78
11.483691942,3.721,1.78
11.483691962,3.721,1.785
11.483691982,3.721,1.785
11.483692002,3.721,1.785
11.483692022,3.721,1.785
11.483692042,3.721,1.785
11.483692062,3.721,1.785
11.483692082,3.716,1.785
11.483692102,3.716,1.785
11.483692122,3.716,1.785
11.483692142,3.716,1.79
11.483692162,3.716,1.785
11.483692182,3.716,1.78
11.483692202,3.716,1.78
11.483692222,3.716,1.78
11.483692242,3.716,1.78
11.483692262,3.716,1.78
11.483692282,3.716,1.785
11.483692302,3.716,1.785
11.483692322,3.721,1.785
11.483692342,3.721,1.785
11.483692362,3.721,1.785
11.483692382,3.721,1.79
11.483692402,3.721,1.79
11.483692422,3.721,1.785
11.483692442,3.716,1.78
11.483692462,3.716,1.78
11.483692482,3.716,1.78
11.483692502,3.716,1.78
11.483692522,3.721,1.785
11.483692542,3.721,1.785
11.483692562,3.716,1.785
11.483692582,3.716,1.785
11.483692602,3.716,1.785
11.483692622,3.716,1.785
11.483692642,3.716,1.78
11.483692662,3.711,1.78
11.483692682,3.711,1.78
11.483692702,3.711,1.78
11.483692722,3.716,1.78
11.483692742,3.716,1.78
11.483692762,3.716,1.78
11.483692782,3.716,1.785
11.483692802,3.721,1.785
11.483692822,3.721,1.785
11.483692842,3.716,1.785
11.483692862,3.716,1.785
11.483692882,3.711,1.78
11.483692902,3.716,1.78
11.483692922,3.716,1.785
11.483692942,3.716,1.785
11.483692962,3.716,1.785
11.483692982,3.716,1.78
11.483693002,3.716,1.78
11.483693022,3.716,1.78
11.483693042,3.711,1.78
11.483693062,3.711,1.78
11.483693082,3.711,1.78
11.483693102,3.711,1.78
11.483693122,3.711,1.78
11.483693142,3.711,1.78
11.483693162,3.716,1.78
11.483693182,3.716,1.78
11.483693202,3.716,1.785
11.483693222,3.716,1.785
11.483693242,3.711,1.785
11.483693262,3.695,1.8
11.483693282,3.664,1.831
11.483693302,3.592,1.904
11.483693322,3.464,2.022
11.483693342,3.289,2.198
11.483693362,3.109,2.383
11.483693382,2.96,2.543
11.483693402,2.868,2.647
11.483693422,2.826,2.688
11.483693442,2.806,2.703
11.483693462,2.79,2.708
11.483693482,2.77,2.714
11.483693502,2.754,2.719
11.483693522,2.749,2.724
11.483693542,2.754,2.729
11.483693562,2.754,2.729
11.483693582,2.749,2.724
11.483693602,2.734,2.714
11.483693622,2.729,2.708
11.483693642,2.729,2.714
11.483693662,2.734,2.714
11.483693682,2.734,2.719
11.483693702,2.724,2.714
11.483693722,2.718,2.703
11.483693742,2.713,2.698
11.483693762,2.713,2.698
11.483693782,2.713,2.703
11.483693802,2.713,2.703
11.483693822,2.713,2.698
11.483693842,2.708,2.698
11.483693862,2.708,2.693
11.483693882,2.708,2.693
11.483693902,2.708,2.693
11.483693922,2.703,2.693
11.483693942,2.698,2.688
11.483693962,2.698,2.683
11.483693982,2.693,2.683
11.483694002,2.693,2.683
