Time [s],Can H,Can L
3.538800342,2.616,2.605
3.538800362,2.611,2.605
3.538800382,2.605,2.6
3.538800402,2.605,2.6
3.538800422,2.605,2.6
3.538800442,2.611,2.605
3.538800462,2.611,2.61
3.538800482,2.605,2.61
3.538800502,2.6,2.6
3.538800522,2.6,2.6
3.538800542,2.6,2.6
3.538800562,2.605,2.605
3.538800582,2.611,2.605
3.538800602,2.605,2.605
3.538800622,2.605,2.6
3.538800642,2.605,2.6
3.538800662,2.611,2.6
3.538800682,2.611,2.605
3.538800702,2.611,2.605
3.538800722,2.605,2.6
3.538800742,2.605,2.595
3.538800762,2.605,2.595
3.538800782,2.611,2.6
3.538800802,2.611,2.6
3.538800822,2.605,2.6
3.538800842,2.605,2.6
3.538800862,2.6,2.6
3.538800882,2.605,2.6
3.538800902,2.605,2.605
3.538800922,2.611,2.6
3.538800942,2.621,2.59
3.538800962,2.657,2.559
3.538800982,2.754,2.476
3.538801002,2.934,2.311
3.538801022,3.176,2.074
3.538801042,3.407,1.805
3.538801062,3.546,1.599
3.538801082,3.572,1.501
3.538801102,3.531,1.506
3.538801122,3.5,1.542
3.538801142,3.5,1.563
3.538801162,3.515,1.553
3.538801182,3.531,1.542
3.538801202,3.541,1.547
3.538801222,3.551,1.563
3.538801242,3.556,1.578
3.538801262,3.551,1.578
3.538801282,3.536,1.558
3.538801302,3.531,1.542
3.538801322,3.531,1.542
3.538801342,3.541,1.558
3.538801362,3.551,1.568
3.538801382,3.551,1.568
3.538801402,3.551,1.563
3.538801422,3.551,1.558
3.538801442,3.556,1.558
3.538801462,3.561,1.563
3.538801482,3.561,1.568
3.538801502,3.556,1.563
3.538801522,3.556,1.563
3.538801542,3.556,1.563
3.538801562,3.561,1.568
3.538801582,3.567,1.568
3.538801602,3.561,1.568
3.538801622,3.561,1.563
3.538801642,3.556,1.563
3.538801662,3.556,1.563
3.538801682,3.556,1.563
3.538801702,3.556,1.563
3.538801722,3.556,1.563
3.538801742,3.561,1.563
3.538801762,3.561,1.563
3.538801782,3.561,1.568
3.538801802,3.561,1.568
3.538801822,3.561,1.568
3.538801842,3.561,1.563
3.538801862,3.561,1.563
3.538801882,3.556,1.563
3.538801902,3.556,1.563
3.538801922,3.556,1.563
3.538801942,3.556,1.563
3.538801962,3.561,1.563
3.538801982,3.567,1.563
3.538802002,3.567,1.563
3.538802022,3.561,1.563
3.538802042,3.561,1.563
3.538802062,3.556,1.563
3.538802082,3.561,1.563
3.538802102,3.561,1.563
3.538802122,3.556,1.563
3.538802142,3.556,1.558
3.538802162,3.551,1.558
3.538802182,3.551,1.563
3.538802202,3.556,1.563
3.538802222,3.556,1.563
3.538802242,3.556,1.563
3.538802262,3.551,1.563
3.538802282,3.551,1.558
3.538802302,3.551,1.558
3.538802322,3.556,1.558
3.538802342,3.556,1.558
3.538802362,3.556,1.553
3.538802382,3.551,1.553
3.538802402,3.551,1.558
3.538802422,3.551,1.558
3.538802442,3.551,1.558
3.538802462,3.551,1.558
3.538802482,3.551,1.558
3.538802502,3.546,1.558
3.538802522,3.546,1.558
3.538802542,3.546,1.558
3.538802562,3.546,1.558
3.538802582,3.541,1.553
3.538802602,3.541,1.553
3.538802622,3.541,1.553
3.538802642,3.546,1.553
3.538802662,3.546,1.553
3.538802682,3.546,1.553
3.538802702,3.546,1.553
3.538802722,3.541,1.553
3.538802742,3.541,1.553
3.538802762,3.541,1.553
3.538802782,3.541,1.553
3.538802802,3.541,1.553
3.538802822,3.541,1.553
3.538802842,3.541,1.553
3.538802862,3.541,1.553
3.538802882,3.546,1.558
3.538802902,3.546,1.558
3.538802922,3.536,1.563
3.538802942,3.515,1.578
3.538802962,3.454,1.63
3.538802982,3.33,1.749
3.538803002,3.14,1.934
3.538803022,2.924,2.162
3.538803042,2.744,2.363
3.538803062,2.652,2.497
3.538803082,2.636,2.549
3.538803102,2.636,2.554
3.538803122,2.626,2.549
3.538803142,2.605,2.549
3.538803162,2.595,2.564
3.538803182,2.6,2.585
3.538803202,2.616,2.595
3.538803222,2.616,2.59
3.538803242,2.6,2.579
3.538803262,2.59,2.569
3.538803282,2.59,2.569
3.538803302,2.6,2.579
3.538803322,2.611,2.59
3.538803342,2.605,2.59
3.538803362,2.6,2.585
3.538803382,2.595,2.579
3.538803402,2.595,2.579
3.538803422,2.605,2.59
3.538803442,2.611,2.595
3.538803462,2.605,2.59
3.538803482,2.595,2.585
3.538803502,2.595,2.585
3.538803522,2.6,2.585
3.538803542,2.605,2.59
3.538803562,2.605,2.59
3.538803582,2.595,2.585
3.538803602,2.595,2.585
3.538803622,2.6,2.59
3.538803642,2.611,2.6
3.538803662,2.611,2.6
