Time [s],Can H,Can L
0.653665362,2.6,2.595
0.653665382,2.6,2.595
0.653665402,2.6,2.595
0.653665422,2.6,2.595
0.653665442,2.6,2.595
0.653665462,2.6,2.595
0.653665482,2.605,2.595
0.653665502,2.605,2.6
0.653665522,2.605,2.6
0.653665542,2.605,2.6
0.653665562,2.605,2.595
0.653665582,2.6,2.595
0.653665602,2.605,2.595
0.653665622,2.605,2.6
0.653665642,2.605,2.6
0.653665662,2.605,2.6
0.653665682,2.605,2.6
0.653665702,2.605,2.595
0.653665722,2.605,2.595
0.653665742,2.605,2.595
0.653665762,2.605,2.6
0.653665782,2.605,2.6
0.653665802,2.611,2.6
0.653665822,2.611,2.605
0.653665842,2.611,2.6
0.653665862,2.605,2.595
0.653665882,2.6,2.595
0.653665902,2.605,2.595
0.653665922,2.611,2.6
0.653665942,2.616,2.6
0.653665962,2.626,2.595
0.653665982,2.662,2.554
0.653666002,2.76,2.461
0.653666022,2.939,2.291
0.653666042,3.171,2.043
0.653666062,3.392,1.769
0.653666082,3.515,1.558
0.653666102,3.531,1.465
0.653666122,3.495,1.47
0.653666142,3.469,1.517
0.653666162,3.474,1.537
0.653666182,3.484,1.527
0.653666202,3.495,1.506
0.653666222,3.5,1.506
0.653666242,3.51,1.527
0.653666262,3.52,1.547
0.653666282,3.515,1.547
0.653666302,3.5,1.527
0.653666322,3.484,1.511
0.653666342,3.489,1.511
0.653666362,3.51,1.522
0.653666382,3.52,1.532
0.653666402,3.52,1.532
0.653666422,3.51,1.522
0.653666442,3.505,1.517
0.653666462,3.51,1.517
0.653666482,3.52,1.527
0.653666502,3.525,1.532
0.653666522,3.52,1.532
0.653666542,3.515,1.527
0.653666562,3.52,1.527
0.653666582,3.525,1.527
0.653666602,3.525,1.532
0.653666622,3.525,1.532
0.653666642,3.52,1.527
0.653666662,3.52,1.527
0.653666682,3.52,1.527
0.653666702,3.52,1.527
0.653666722,3.525,1.527
0.653666742,3.52,1.527
0.653666762,3.52,1.532
0.653666782,3.52,1.532
0.653666802,3.525,1.532
0.653666822,3.525,1.537
0.653666842,3.525,1.532
0.653666862,3.525,1.532
0.653666882,3.52,1.532
0.653666902,3.52,1.532
0.653666922,3.525,1.532
0.653666942,3.531,1.537
0.653666962,3.525,1.537
0.653666982,3.52,1.532
0.653667002,3.52,1.532
0.653667022,3.525,1.532
0.653667042,3.531,1.537
0.653667062,3.536,1.537
0.653667082,3.536,1.537
0.653667102,3.536,1.537
0.653667122,3.531,1.532
0.653667142,3.531,1.532
0.653667162,3.531,1.532
0.653667182,3.531,1.532
0.653667202,3.525,1.532
0.653667222,3.525,1.532
0.653667242,3.531,1.537
0.653667262,3.536,1.537
0.653667282,3.536,1.537
0.653667302,3.536,1.537
0.653667322,3.536,1.537
0.653667342,3.531,1.537
0.653667362,3.536,1.532
0.653667382,3.536,1.532
0.653667402,3.536,1.532
0.653667422,3.536,1.537
0.653667442,3.536,1.537
0.653667462,3.536,1.537
0.653667482,3.531,1.532
0.653667502,3.525,1.532
0.653667522,3.525,1.532
0.653667542,3.525,1.532
0.653667562,3.525,1.532
0.653667582,3.531,1.537
0.653667602,3.531,1.537
0.653667622,3.531,1.537
0.653667642,3.525,1.532
0.653667662,3.525,1.532
0.653667682,3.525,1.532
0.653667702,3.525,1.532
0.653667722,3.525,1.532
0.653667742,3.525,1.532
0.653667762,3.52,1.532
0.653667782,3.525,1.532
0.653667802,3.531,1.537
0.653667822,3.531,1.537
0.653667842,3.525,1.532
0.653667862,3.525,1.532
0.653667882,3.52,1.527
0.653667902,3.52,1.527
0.653667922,3.52,1.532
0.653667942,3.515,1.537
0.653667962,3.489,1.553
0.653667982,3.423,1.615
0.653668002,3.294,1.738
0.653668022,3.104,1.929
0.653668042,2.888,2.156
0.653668062,2.713,2.358
0.653668082,2.631,2.481
0.653668102,2.616,2.528
0.653668122,2.616,2.528
0.653668142,2.6,2.523
0.653668162,2.58,2.528
0.653668182,2.569,2.543
0.653668202,2.58,2.564
0.653668222,2.595,2.569
0.653668242,2.595,2.569
0.653668262,2.585,2.559
0.653668282,2.569,2.549
0.653668302,2.569,2.549
0.653668322,2.58,2.559
0.653668342,2.59,2.569
0.653668362,2.59,2.569
0.653668382,2.58,2.564
0.653668402,2.575,2.559
0.653668422,2.58,2.559
0.653668442,2.585,2.569
0.653668462,2.59,2.574
0.653668482,2.585,2.574
0.653668502,2.58,2.569
0.653668522,2.58,2.569
0.653668542,2.585,2.569
0.653668562,2.59,2.574
0.653668582,2.59,2.574
0.653668602,2.585,2.569
0.653668622,2.58,2.569
0.653668642,2.585,2.574
0.653668662,2.59,2.579
0.653668682,2.59,2.579
