Time [s],Can H,Can L
1.087611382,2.626,2.616
1.087611402,2.626,2.616
1.087611422,2.626,2.621
1.087611442,2.626,2.621
1.087611462,2.626,2.621
1.087611482,2.626,2.621
1.087611502,2.626,2.621
1.087611522,2.626,2.621
1.087611542,2.626,2.616
1.087611562,2.621,2.616
1.087611582,2.621,2.61
1.087611602,2.621,2.61
1.087611622,2.626,2.616
1.087611642,2.631,2.621
1.087611662,2.631,2.621
1.087611682,2.626,2.616
1.087611702,2.621,2.61
1.087611722,2.621,2.61
1.087611742,2.621,2.61
1.087611762,2.626,2.616
1.087611782,2.626,2.616
1.087611802,2.621,2.621
1.087611822,2.621,2.616
1.087611842,2.621,2.616
1.087611862,2.626,2.616
1.087611882,2.626,2.616
1.087611902,2.626,2.616
1.087611922,2.621,2.616
1.087611942,2.626,2.616
1.087611962,2.631,2.61
1.087611982,2.657,2.59
1.087612002,2.713,2.533
1.087612022,2.847,2.404
1.087612042,3.053,2.192
1.087612062,3.31,1.929
1.087612082,3.546,1.687
1.087612102,3.705,1.542
1.087612122,3.777,1.517
1.087612142,3.798,1.568
1.087612162,3.803,1.625
1.087612182,3.808,1.64
1.087612202,3.813,1.625
1.087612222,3.808,1.604
1.087612242,3.803,1.594
1.087612262,3.793,1.589
1.087612282,3.777,1.584
1.087612302,3.767,1.568
1.087612322,3.762,1.563
1.087612342,3.777,1.573
1.087612362,3.788,1.584
1.087612382,3.798,1.594
1.087612402,3.798,1.599
1.087612422,3.798,1.599
1.087612442,3.803,1.599
1.087612462,3.803,1.594
1.087612482,3.798,1.594
1.087612502,3.788,1.584
1.087612522,3.782,1.578
1.087612542,3.782,1.578
1.087612562,3.782,1.578
1.087612582,3.788,1.584
1.087612602,3.788,1.584
1.087612622,3.788,1.584
1.087612642,3.793,1.589
1.087612662,3.798,1.589
1.087612682,3.793,1.594
1.087612702,3.793,1.594
1.087612722,3.788,1.589
1.087612742,3.788,1.589
1.087612762,3.788,1.589
1.087612782,3.793,1.589
1.087612802,3.788,1.584
1.087612822,3.788,1.584
1.087612842,3.788,1.584
1.087612862,3.793,1.589
1.087612882,3.793,1.589
1.087612902,3.793,1.589
1.087612922,3.788,1.589
1.087612942,3.788,1.584
1.087612962,3.788,1.584
1.087612982,3.793,1.584
1.087613002,3.793,1.584
1.087613022,3.793,1.584
1.087613042,3.793,1.584
1.087613062,3.793,1.589
1.087613082,3.793,1.589
1.087613102,3.793,1.584
1.087613122,3.793,1.584
1.087613142,3.793,1.584
1.087613162,3.788,1.584
1.087613182,3.793,1.584
1.087613202,3.788,1.584
1.087613222,3.788,1.584
1.087613242,3.782,1.578
1.087613262,3.788,1.578
1.087613282,3.788,1.578
1.087613302,3.788,1.584
1.087613322,3.788,1.584
1.087613342,3.788,1.584
1.087613362,3.788,1.584
1.087613382,3.788,1.584
1.087613402,3.793,1.589
1.087613422,3.793,1.589
1.087613442,3.793,1.594
1.087613462,3.793,1.594
1.087613482,3.798,1.594
1.087613502,3.798,1.594
1.087613522,3.798,1.594
1.087613542,3.793,1.589
1.087613562,3.793,1.589
1.087613582,3.793,1.589
1.087613602,3.793,1.589
1.087613622,3.793,1.589
1.087613642,3.793,1.584
1.087613662,3.793,1.584
1.087613682,3.793,1.589
1.087613702,3.793,1.589
1.087613722,3.793,1.594
1.087613742,3.793,1.594
1.087613762,3.793,1.589
1.087613782,3.793,1.589
1.087613802,3.798,1.589
1.087613822,3.798,1.594
1.087613842,3.798,1.594
1.087613862,3.798,1.594
1.087613882,3.798,1.594
1.087613902,3.798,1.594
1.087613922,3.798,1.594
1.087613942,3.798,1.594
1.087613962,3.793,1.594
1.087613982,3.767,1.615
1.087614002,3.705,1.671
1.087614022,3.567,1.79
1.087614042,3.34,1.981
1.087614062,3.068,2.213
1.087614082,2.821,2.414
1.087614102,2.667,2.538
1.087614122,2.626,2.579
1.087614142,2.646,2.579
1.087614162,2.672,2.585
1.087614182,2.672,2.605
1.087614202,2.657,2.626
1.087614222,2.641,2.631
1.087614242,2.641,2.626
1.087614262,2.652,2.621
1.087614282,2.657,2.621
1.087614302,2.652,2.621
1.087614322,2.641,2.621
1.087614342,2.636,2.621
1.087614362,2.636,2.621
1.087614382,2.646,2.621
1.087614402,2.646,2.621
1.087614422,2.641,2.621
1.087614442,2.636,2.616
1.087614462,2.631,2.616
1.087614482,2.636,2.621
1.087614502,2.636,2.621
1.087614522,2.636,2.621
1.087614542,2.631,2.621
1.087614562,2.631,2.616
1.087614582,2.631,2.616
1.087614602,2.631,2.621
1.087614622,2.631,2.621
1.087614642,2.636,2.621
1.087614662,2.631,2.621
1.087614682,2.626,2.616
1.087614702,2.626,2.616
