Time [s],Can H,Can L
4.227493322,2.667,2.657
4.227493342,2.662,2.657
4.227493362,2.662,2.657
4.227493382,2.662,2.657
4.227493402,2.662,2.657
4.227493422,2.662,2.657
4.227493442,2.662,2.657
4.227493462,2.657,2.657
4.227493482,2.657,2.652
4.227493502,2.657,2.652
4.227493522,2.657,2.652
4.227493542,2.657,2.647
4.227493562,2.652,2.647
4.227493582,2.652,2.647
4.227493602,2.646,2.647
4.227493622,2.646,2.652
4.227493642,2.652,2.647
4.227493662,2.652,2.647
4.227493682,2.652,2.647
4.227493702,2.646,2.647
4.227493722,2.646,2.641
4.227493742,2.652,2.641
4.227493762,2.652,2.641
4.227493782,2.652,2.641
4.227493802,2.646,2.641
4.227493822,2.646,2.636
4.227493842,2.646,2.636
4.227493862,2.646,2.636
4.227493882,2.652,2.636
4.227493902,2.667,2.626
4.227493922,2.708,2.595
4.227493942,2.796,2.528
4.227493962,2.95,2.414
4.227493982,3.155,2.26
4.227494002,3.387,2.084
4.227494022,3.587,1.94
4.227494042,3.716,1.857
4.227494062,3.772,1.836
4.227494082,3.788,1.857
4.227494102,3.777,1.873
4.227494122,3.767,1.873
4.227494142,3.762,1.857
4.227494162,3.757,1.836
4.227494182,3.747,1.831
4.227494202,3.736,1.826
4.227494222,3.726,1.816
4.227494242,3.721,1.811
4.227494262,3.721,1.811
4.227494282,3.731,1.816
4.227494302,3.736,1.826
4.227494322,3.741,1.826
4.227494342,3.741,1.831
4.227494362,3.747,1.831
4.227494382,3.752,1.831
4.227494402,3.752,1.836
4.227494422,3.747,1.836
4.227494442,3.747,1.831
4.227494462,3.741,1.826
4.227494482,3.741,1.826
4.227494502,3.741,1.826
4.227494522,3.736,1.821
4.227494542,3.731,1.821
4.227494562,3.736,1.821
4.227494582,3.736,1.826
4.227494602,3.741,1.826
4.227494622,3.741,1.826
4.227494642,3.741,1.826
4.227494662,3.736,1.826
4.227494682,3.736,1.821
4.227494702,3.736,1.821
4.227494722,3.731,1.821
4.227494742,3.731,1.821
4.227494762,3.736,1.821
4.227494782,3.736,1.821
4.227494802,3.736,1.821
4.227494822,3.736,1.826
4.227494842,3.741,1.826
4.227494862,3.741,1.831
4.227494882,3.741,1.831
4.227494902,3.741,1.831
4.227494922,3.736,1.826
4.227494942,3.741,1.826
4.227494962,3.741,1.826
4.227494982,3.741,1.826
4.227495002,3.741,1.826
4.227495022,3.741,1.826
4.227495042,3.741,1.826
4.227495062,3.741,1.826
4.227495082,3.741,1.826
4.227495102,3.741,1.826
4.227495122,3.741,1.826
4.227495142,3.736,1.821
4.227495162,3.736,1.821
4.227495182,3.736,1.821
4.227495202,3.736,1.821
4.227495222,3.741,1.821
4.227495242,3.741,1.826
4.227495262,3.741,1.826
4.227495282,3.741,1.826
4.227495302,3.741,1.831
4.227495322,3.741,1.831
4.227495342,3.741,1.831
4.227495362,3.741,1.831
4.227495382,3.741,1.831
4.227495402,3.736,1.831
4.227495422,3.741,1.831
4.227495442,3.741,1.826
4.227495462,3.741,1.826
4.227495482,3.741,1.826
4.227495502,3.736,1.826
4.227495522,3.736,1.826
4.227495542,3.736,1.826
4.227495562,3.741,1.826
4.227495582,3.736,1.826
4.227495602,3.736,1.826
4.227495622,3.736,1.826
4.227495642,3.736,1.826
4.227495662,3.736,1.831
4.227495682,3.736,1.826
4.227495702,3.736,1.826
4.227495722,3.736,1.826
4.227495742,3.741,1.826
4.227495762,3.741,1.831
4.227495782,3.747,1.836
4.227495802,3.747,1.836
4.227495822,3.741,1.831
4.227495842,3.741,1.831
4.227495862,3.736,1.831
4.227495882,3.731,1.836
4.227495902,3.705,1.857
4.227495922,3.654,1.904
4.227495942,3.551,2.002
4.227495962,3.397,2.151
4.227495982,3.222,2.337
4.227496002,3.058,2.507
4.227496022,2.934,2.636
4.227496042,2.873,2.708
4.227496062,2.847,2.734
4.227496082,2.826,2.739
4.227496102,2.811,2.739
4.227496122,2.79,2.745
4.227496142,2.785,2.75
4.227496162,2.785,2.755
4.227496182,2.79,2.76
4.227496202,2.78,2.755
4.227496222,2.77,2.745
4.227496242,2.754,2.739
4.227496262,2.754,2.739
4.227496282,2.76,2.739
4.227496302,2.76,2.739
4.227496322,2.749,2.739
4.227496342,2.739,2.729
4.227496362,2.734,2.724
4.227496382,2.734,2.724
4.227496402,2.739,2.724
4.227496422,2.739,2.729
4.227496442,2.734,2.724
4.227496462,2.724,2.714
4.227496482,2.724,2.708
4.227496502,2.718,2.708
4.227496522,2.718,2.708
4.227496542,2.718,2.708
4.227496562,2.713,2.703
4.227496582,2.708,2.703
4.227496602,2.708,2.703
4.227496622,2.708,2.703
