Time [s],Can H,Can L
1.594145022,2.611,2.605
1.594145042,2.611,2.6
1.594145062,2.611,2.605
1.594145082,2.605,2.605
1.594145102,2.605,2.605
1.594145122,2.611,2.605
1.594145142,2.611,2.605
1.594145162,2.611,2.605
1.594145182,2.611,2.605
1.594145202,2.611,2.605
1.594145222,2.611,2.605
1.594145242,2.616,2.605
1.594145262,2.611,2.605
1.594145282,2.611,2.605
1.594145302,2.611,2.605
1.594145322,2.616,2.605
1.594145342,2.616,2.605
1.594145362,2.616,2.605
1.594145382,2.616,2.61
1.594145402,2.616,2.61
1.594145422,2.611,2.605
1.594145442,2.611,2.605
1.594145462,2.605,2.6
1.594145482,2.605,2.6
1.594145502,2.605,2.6
1.594145522,2.611,2.605
1.594145542,2.616,2.61
1.594145562,2.616,2.605
1.594145582,2.616,2.605
1.594145602,2.616,2.6
1.594145622,2.626,2.59
1.594145642,2.667,2.559
1.594145662,2.77,2.471
1.594145682,2.955,2.306
1.594145702,3.202,2.063
1.594145722,3.438,1.8
1.594145742,3.577,1.599
1.594145762,3.592,1.506
1.594145782,3.551,1.506
1.594145802,3.51,1.542
1.594145822,3.51,1.558
1.594145842,3.525,1.547
1.594145862,3.541,1.532
1.594145882,3.551,1.542
1.594145902,3.561,1.563
1.594145922,3.567,1.584
1.594145942,3.567,1.578
1.594145962,3.551,1.558
1.594145982,3.536,1.542
1.594146002,3.536,1.537
1.594146022,3.546,1.547
1.594146042,3.556,1.553
1.594146062,3.556,1.553
1.594146082,3.551,1.553
1.594146102,3.551,1.547
1.594146122,3.556,1.553
1.594146142,3.561,1.558
1.594146162,3.567,1.558
1.594146182,3.561,1.558
1.594146202,3.556,1.553
1.594146222,3.551,1.553
1.594146242,3.556,1.553
1.594146262,3.561,1.558
1.594146282,3.561,1.558
1.594146302,3.556,1.558
1.594146322,3.551,1.553
1.594146342,3.551,1.553
1.594146362,3.556,1.553
1.594146382,3.556,1.553
1.594146402,3.556,1.553
1.594146422,3.551,1.547
1.594146442,3.551,1.547
1.594146462,3.551,1.547
1.594146482,3.556,1.553
1.594146502,3.556,1.553
1.594146522,3.556,1.553
1.594146542,3.556,1.553
1.594146562,3.561,1.553
1.594146582,3.561,1.553
1.594146602,3.556,1.553
1.594146622,3.556,1.553
1.594146642,3.556,1.553
1.594146662,3.556,1.553
1.594146682,3.556,1.553
1.594146702,3.556,1.553
1.594146722,3.556,1.553
1.594146742,3.556,1.547
1.594146762,3.556,1.553
1.594146782,3.561,1.553
1.594146802,3.567,1.558
1.594146822,3.567,1.558
1.594146842,3.561,1.553
1.594146862,3.561,1.553
1.594146882,3.561,1.553
1.594146902,3.561,1.558
1.594146922,3.561,1.563
1.594146942,3.561,1.563
1.594146962,3.561,1.558
1.594146982,3.561,1.558
1.594147002,3.567,1.558
1.594147022,3.567,1.563
1.594147042,3.572,1.563
1.594147062,3.572,1.563
1.594147082,3.572,1.558
1.594147102,3.567,1.558
1.594147122,3.561,1.553
1.594147142,3.561,1.553
1.594147162,3.567,1.558
1.594147182,3.572,1.558
1.594147202,3.572,1.563
1.594147222,3.572,1.563
1.594147242,3.572,1.563
1.594147262,3.572,1.563
1.594147282,3.572,1.563
1.594147302,3.572,1.563
1.594147322,3.572,1.563
1.594147342,3.567,1.563
1.594147362,3.567,1.558
1.594147382,3.567,1.558
1.594147402,3.567,1.558
1.594147422,3.572,1.558
1.594147442,3.572,1.563
1.594147462,3.572,1.563
1.594147482,3.567,1.558
1.594147502,3.567,1.558
1.594147522,3.567,1.558
1.594147542,3.567,1.558
1.594147562,3.567,1.558
1.594147582,3.572,1.558
1.594147602,3.567,1.568
1.594147622,3.541,1.589
1.594147642,3.479,1.646
1.594147662,3.346,1.769
1.594147682,3.15,1.96
1.594147702,2.929,2.187
1.594147722,2.754,2.389
1.594147742,2.672,2.518
1.594147762,2.657,2.569
1.594147782,2.657,2.569
1.594147802,2.646,2.559
1.594147822,2.621,2.564
1.594147842,2.605,2.574
1.594147862,2.616,2.595
1.594147882,2.626,2.605
1.594147902,2.631,2.605
1.594147922,2.621,2.595
1.594147942,2.605,2.585
1.594147962,2.6,2.585
1.594147982,2.611,2.59
1.594148002,2.616,2.6
1.594148022,2.616,2.6
1.594148042,2.611,2.595
1.594148062,2.605,2.59
1.594148082,2.605,2.59
1.594148102,2.611,2.595
1.594148122,2.621,2.6
1.594148142,2.616,2.6
1.594148162,2.611,2.595
1.594148182,2.605,2.595
1.594148202,2.605,2.595
1.594148222,2.611,2.6
1.594148242,2.611,2.6
1.594148262,2.611,2.6
1.594148282,2.605,2.595
1.594148302,2.605,2.595
1.594148322,2.611,2.595
1.594148342,2.611,2.6
