Time [s],Can H,Can L
12.229049102,2.667,2.657
12.229049122,2.667,2.657
12.229049142,2.667,2.657
12.229049162,2.667,2.652
12.229049182,2.662,2.652
12.229049202,2.657,2.652
12.229049222,2.657,2.652
12.229049242,2.657,2.652
12.229049262,2.657,2.652
12.229049282,2.657,2.652
12.229049302,2.657,2.647
12.229049322,2.657,2.647
12.229049342,2.657,2.647
12.229049362,2.657,2.647
12.229049382,2.652,2.647
12.229049402,2.652,2.641
12.229049422,2.652,2.641
12.229049442,2.652,2.647
12.229049462,2.652,2.641
12.229049482,2.652,2.641
12.229049502,2.652,2.641
12.229049522,2.652,2.647
12.229049542,2.652,2.647
12.229049562,2.652,2.647
12.229049582,2.652,2.647
12.229049602,2.646,2.641
12.229049622,2.646,2.641
12.229049642,2.646,2.641
12.229049662,2.652,2.636
12.229049682,2.662,2.631
12.229049702,2.693,2.605
12.229049722,2.76,2.554
12.229049742,2.883,2.461
12.229049762,3.073,2.321
12.229049782,3.299,2.156
12.229049802,3.52,1.996
12.229049822,3.685,1.888
12.229049842,3.772,1.847
12.229049862,3.798,1.857
12.229049882,3.793,1.883
12.229049902,3.782,1.888
12.229049922,3.772,1.867
12.229049942,3.762,1.847
12.229049962,3.757,1.831
12.229049982,3.747,1.826
12.229050002,3.736,1.821
12.229050022,3.726,1.816
12.229050042,3.726,1.811
12.229050062,3.736,1.821
12.229050082,3.747,1.831
12.229050102,3.752,1.836
12.229050122,3.752,1.842
12.229050142,3.757,1.842
12.229050162,3.762,1.842
12.229050182,3.762,1.842
12.229050202,3.757,1.836
12.229050222,3.752,1.836
12.229050242,3.747,1.831
12.229050262,3.747,1.826
12.229050282,3.741,1.821
12.229050302,3.736,1.821
12.229050322,3.736,1.821
12.229050342,3.736,1.826
12.229050362,3.741,1.831
12.229050382,3.747,1.831
12.229050402,3.747,1.826
12.229050422,3.747,1.826
12.229050442,3.747,1.826
12.229050462,3.747,1.826
12.229050482,3.741,1.826
12.229050502,3.741,1.826
12.229050522,3.741,1.826
12.229050542,3.741,1.826
12.229050562,3.747,1.831
12.229050582,3.747,1.831
12.229050602,3.747,1.831
12.229050622,3.747,1.831
12.229050642,3.747,1.831
12.229050662,3.741,1.826
12.229050682,3.736,1.826
12.229050702,3.736,1.826
12.229050722,3.736,1.826
12.229050742,3.736,1.826
12.229050762,3.741,1.826
12.229050782,3.741,1.826
12.229050802,3.747,1.826
12.229050822,3.741,1.826
12.229050842,3.741,1.826
12.229050862,3.736,1.826
12.229050882,3.736,1.826
12.229050902,3.736,1.826
12.229050922,3.741,1.826
12.229050942,3.741,1.826
12.229050962,3.741,1.826
12.229050982,3.747,1.831
12.229051002,3.747,1.831
12.229051022,3.747,1.831
12.229051042,3.747,1.831
12.229051062,3.747,1.831
12.229051082,3.747,1.831
12.229051102,3.747,1.831
12.229051122,3.747,1.831
12.229051142,3.747,1.831
12.229051162,3.747,1.831
12.229051182,3.747,1.831
12.229051202,3.741,1.831
12.229051222,3.741,1.831
12.229051242,3.741,1.826
12.229051262,3.741,1.826
12.229051282,3.736,1.826
12.229051302,3.736,1.821
12.229051322,3.736,1.821
12.229051342,3.736,1.821
12.229051362,3.736,1.826
12.229051382,3.741,1.831
12.229051402,3.741,1.831
12.229051422,3.741,1.831
12.229051442,3.747,1.831
12.229051462,3.747,1.831
12.229051482,3.752,1.836
12.229051502,3.752,1.836
12.229051522,3.747,1.831
12.229051542,3.747,1.831
12.229051562,3.741,1.831
12.229051582,3.741,1.831
12.229051602,3.741,1.831
12.229051622,3.747,1.831
12.229051642,3.741,1.831
12.229051662,3.736,1.831
12.229051682,3.721,1.847
12.229051702,3.68,1.883
12.229051722,3.597,1.96
12.229051742,3.464,2.094
12.229051762,3.294,2.27
12.229051782,3.119,2.456
12.229051802,2.981,2.605
12.229051822,2.898,2.693
12.229051842,2.862,2.734
12.229051862,2.842,2.745
12.229051882,2.821,2.745
12.229051902,2.801,2.75
12.229051922,2.785,2.75
12.229051942,2.78,2.755
12.229051962,2.785,2.76
12.229051982,2.785,2.76
12.229052002,2.775,2.755
12.229052022,2.765,2.75
12.229052042,2.76,2.739
12.229052062,2.76,2.739
12.229052082,2.76,2.739
12.229052102,2.76,2.739
12.229052122,2.749,2.739
12.229052142,2.739,2.729
12.229052162,2.739,2.724
12.229052182,2.739,2.729
12.229052202,2.744,2.729
12.229052222,2.739,2.729
12.229052242,2.729,2.724
12.229052262,2.724,2.719
12.229052282,2.724,2.719
12.229052302,2.724,2.714
12.229052322,2.724,2.714
12.229052342,2.718,2.714
12.229052362,2.713,2.708
12.229052382,2.713,2.708
12.229052402,2.708,2.703
12.229052422,2.708,2.703
