Time [s],Can H,Can L
0.806436382,2.631,2.626
0.806436402,2.631,2.626
0.806436422,2.631,2.626
0.806436442,2.631,2.626
0.806436462,2.636,2.626
0.806436482,2.631,2.626
0.806436502,2.631,2.626
0.806436522,2.631,2.626
0.806436542,2.631,2.626
0.806436562,2.631,2.621
0.806436582,2.631,2.621
0.806436602,2.631,2.626
0.806436622,2.631,2.626
0.806436642,2.631,2.626
0.806436662,2.631,2.621
0.806436682,2.626,2.626
0.806436702,2.626,2.626
0.806436722,2.626,2.621
0.806436742,2.626,2.621
0.806436762,2.626,2.621
0.806436782,2.626,2.621
0.806436802,2.621,2.621
0.806436822,2.626,2.621
0.806436842,2.631,2.621
0.806436862,2.636,2.626
0.806436882,2.631,2.626
0.806436902,2.626,2.621
0.806436922,2.626,2.616
0.806436942,2.626,2.616
0.806436962,2.636,2.616
0.806436982,2.667,2.59
0.806437002,2.739,2.523
0.806437022,2.878,2.378
0.806437042,3.099,2.156
0.806437062,3.361,1.898
0.806437082,3.587,1.666
0.806437102,3.736,1.537
0.806437122,3.803,1.522
0.806437142,3.818,1.578
0.806437162,3.834,1.635
0.806437182,3.849,1.661
0.806437202,3.86,1.656
0.806437222,3.87,1.646
0.806437242,3.87,1.646
0.806437262,3.86,1.64
0.806437282,3.839,1.625
0.806437302,3.813,1.604
0.806437322,3.803,1.584
0.806437342,3.803,1.578
0.806437362,3.808,1.584
0.806437382,3.813,1.594
0.806437402,3.818,1.599
0.806437422,3.829,1.609
0.806437442,3.844,1.62
0.806437462,3.849,1.625
0.806437482,3.849,1.63
0.806437502,3.844,1.625
0.806437522,3.839,1.615
0.806437542,3.834,1.609
0.806437562,3.829,1.604
0.806437582,3.824,1.599
0.806437602,3.818,1.594
0.806437622,3.818,1.594
0.806437642,3.824,1.594
0.806437662,3.824,1.599
0.806437682,3.829,1.604
0.806437702,3.829,1.609
0.806437722,3.834,1.609
0.806437742,3.839,1.615
0.806437762,3.839,1.615
0.806437782,3.844,1.62
0.806437802,3.839,1.615
0.806437822,3.834,1.615
0.806437842,3.834,1.615
0.806437862,3.834,1.609
0.806437882,3.834,1.615
0.806437902,3.829,1.609
0.806437922,3.829,1.609
0.806437942,3.824,1.609
0.806437962,3.829,1.604
0.806437982,3.829,1.604
0.806438002,3.829,1.604
0.806438022,3.829,1.604
0.806438042,3.829,1.609
0.806438062,3.829,1.609
0.806438082,3.829,1.604
0.806438102,3.829,1.604
0.806438122,3.829,1.604
0.806438142,3.829,1.604
0.806438162,3.829,1.609
0.806438182,3.829,1.609
0.806438202,3.834,1.609
0.806438222,3.834,1.609
0.806438242,3.834,1.609
0.806438262,3.829,1.609
0.806438282,3.829,1.609
0.806438302,3.829,1.609
0.806438322,3.834,1.609
0.806438342,3.834,1.609
0.806438362,3.829,1.609
0.806438382,3.829,1.609
0.806438402,3.824,1.604
0.806438422,3.818,1.599
0.806438442,3.818,1.599
0.806438462,3.813,1.599
0.806438482,3.818,1.599
0.806438502,3.824,1.599
0.806438522,3.824,1.604
0.806438542,3.829,1.604
0.806438562,3.829,1.604
0.806438582,3.829,1.604
0.806438602,3.834,1.609
0.806438622,3.829,1.609
0.806438642,3.829,1.609
0.806438662,3.824,1.604
0.806438682,3.824,1.604
0.806438702,3.829,1.604
0.806438722,3.829,1.604
0.806438742,3.824,1.604
0.806438762,3.824,1.604
0.806438782,3.824,1.604
0.806438802,3.824,1.599
0.806438822,3.824,1.599
0.806438842,3.818,1.599
0.806438862,3.824,1.599
0.806438882,3.824,1.604
0.806438902,3.829,1.604
0.806438922,3.829,1.609
0.806438942,3.824,1.609
0.806438962,3.818,1.615
0.806438982,3.788,1.64
0.806439002,3.711,1.707
0.806439022,3.561,1.847
0.806439042,3.325,2.053
0.806439062,3.058,2.285
0.806439082,2.826,2.481
0.806439102,2.693,2.59
0.806439122,2.657,2.61
0.806439142,2.672,2.6
0.806439162,2.698,2.61
0.806439182,2.703,2.636
0.806439202,2.693,2.662
0.806439222,2.677,2.667
0.806439242,2.672,2.652
0.806439262,2.672,2.641
0.806439282,2.677,2.641
0.806439302,2.677,2.652
0.806439322,2.672,2.652
0.806439342,2.662,2.647
0.806439362,2.662,2.641
0.806439382,2.662,2.641
0.806439402,2.667,2.647
0.806439422,2.667,2.647
0.806439442,2.662,2.647
0.806439462,2.657,2.647
0.806439482,2.657,2.641
0.806439502,2.657,2.641
0.806439522,2.657,2.641
0.806439542,2.657,2.647
0.806439562,2.657,2.647
0.806439582,2.652,2.641
0.806439602,2.652,2.641
0.806439622,2.652,2.641
0.806439642,2.652,2.641
0.806439662,2.652,2.641
0.806439682,2.652,2.641
0.806439702,2.646,2.641
