Time [s],Can H,Can L
26.229958882,2.667,2.657
26.229958902,2.667,2.662
26.229958922,2.662,2.662
26.229958942,2.657,2.657
26.229958962,2.657,2.652
26.229958982,2.657,2.652
26.229959002,2.657,2.652
26.229959022,2.657,2.652
26.229959042,2.657,2.652
26.229959062,2.652,2.652
26.229959082,2.652,2.647
26.229959102,2.657,2.647
26.229959122,2.652,2.652
26.229959142,2.652,2.647
26.229959162,2.652,2.647
26.229959182,2.652,2.647
26.229959202,2.652,2.647
26.229959222,2.652,2.647
26.229959242,2.652,2.647
26.229959262,2.652,2.647
26.229959282,2.646,2.647
26.229959302,2.646,2.641
26.229959322,2.646,2.647
26.229959342,2.646,2.647
26.229959362,2.646,2.641
26.229959382,2.646,2.641
26.229959402,2.641,2.641
26.229959422,2.641,2.636
26.229959442,2.652,2.636
26.229959462,2.667,2.626
26.229959482,2.708,2.595
26.229959502,2.79,2.528
26.229959522,2.939,2.42
26.229959542,3.145,2.265
26.229959562,3.376,2.094
26.229959582,3.582,1.95
26.229959602,3.721,1.867
26.229959622,3.782,1.847
26.229959642,3.793,1.862
26.229959662,3.788,1.883
26.229959682,3.772,1.878
26.229959702,3.767,1.857
26.229959722,3.757,1.836
26.229959742,3.752,1.831
26.229959762,3.741,1.826
26.229959782,3.726,1.821
26.229959802,3.721,1.816
26.229959822,3.721,1.816
26.229959842,3.731,1.821
26.229959862,3.741,1.826
26.229959882,3.741,1.826
26.229959902,3.747,1.831
26.229959922,3.752,1.836
26.229959942,3.757,1.842
26.229959962,3.752,1.842
26.229959982,3.752,1.836
26.229960002,3.747,1.831
26.229960022,3.747,1.831
26.229960042,3.747,1.831
26.229960062,3.747,1.826
26.229960082,3.741,1.826
26.229960102,3.741,1.826
26.229960122,3.736,1.826
26.229960142,3.736,1.826
26.229960162,3.736,1.831
26.229960182,3.741,1.831
26.229960202,3.741,1.826
26.229960222,3.741,1.826
26.229960242,3.741,1.826
26.229960262,3.741,1.826
26.229960282,3.736,1.826
26.229960302,3.736,1.826
26.229960322,3.736,1.821
26.229960342,3.731,1.816
26.229960362,3.736,1.821
26.229960382,3.736,1.826
26.229960402,3.741,1.831
26.229960422,3.741,1.831
26.229960442,3.741,1.831
26.229960462,3.741,1.826
26.229960482,3.736,1.821
26.229960502,3.736,1.821
26.229960522,3.741,1.826
26.229960542,3.741,1.826
26.229960562,3.741,1.826
26.229960582,3.741,1.831
26.229960602,3.741,1.831
26.229960622,3.741,1.831
26.229960642,3.741,1.826
26.229960662,3.736,1.826
26.229960682,3.736,1.826
26.229960702,3.736,1.826
26.229960722,3.736,1.826
26.229960742,3.736,1.826
26.229960762,3.736,1.821
26.229960782,3.736,1.821
26.229960802,3.741,1.826
26.229960822,3.741,1.826
26.229960842,3.741,1.826
26.229960862,3.741,1.826
26.229960882,3.741,1.826
26.229960902,3.741,1.831
26.229960922,3.741,1.831
26.229960942,3.741,1.831
26.229960962,3.741,1.831
26.229960982,3.741,1.831
26.229961002,3.741,1.831
26.229961022,3.741,1.831
26.229961042,3.741,1.831
26.229961062,3.741,1.831
26.229961082,3.741,1.831
26.229961102,3.741,1.831
26.229961122,3.741,1.831
26.229961142,3.741,1.831
26.229961162,3.741,1.826
26.229961182,3.741,1.826
26.229961202,3.736,1.826
26.229961222,3.736,1.826
26.229961242,3.736,1.831
26.229961262,3.741,1.831
26.229961282,3.741,1.831
26.229961302,3.741,1.831
26.229961322,3.741,1.831
26.229961342,3.741,1.831
26.229961362,3.741,1.831
26.229961382,3.747,1.836
26.229961402,3.747,1.831
26.229961422,3.741,1.836
26.229961442,3.736,1.836
26.229961462,3.711,1.857
26.229961482,3.654,1.909
26.229961502,3.556,2.007
26.229961522,3.412,2.156
26.229961542,3.232,2.337
26.229961562,3.068,2.512
26.229961582,2.95,2.641
26.229961602,2.883,2.708
26.229961622,2.857,2.734
26.229961642,2.837,2.745
26.229961662,2.816,2.745
26.229961682,2.801,2.75
26.229961702,2.79,2.755
26.229961722,2.79,2.765
26.229961742,2.79,2.765
26.229961762,2.785,2.76
26.229961782,2.77,2.75
26.229961802,2.76,2.745
26.229961822,2.76,2.739
26.229961842,2.765,2.745
26.229961862,2.765,2.75
26.229961882,2.76,2.745
26.229961902,2.749,2.739
26.229961922,2.739,2.734
26.229961942,2.739,2.729
26.229961962,2.739,2.729
26.229961982,2.744,2.729
26.229962002,2.739,2.729
26.229962022,2.734,2.719
26.229962042,2.729,2.719
26.229962062,2.729,2.714
26.229962082,2.729,2.719
26.229962102,2.724,2.714
26.229962122,2.713,2.708
26.229962142,2.708,2.698
26.229962162,2.708,2.698
26.229962182,2.713,2.703
26.229962202,2.718,2.708
