Time [s],Can H,Can L
19.227448102,2.662,2.662
19.227448122,2.662,2.657
19.227448142,2.662,2.657
19.227448162,2.662,2.657
19.227448182,2.662,2.657
19.227448202,2.657,2.657
19.227448222,2.657,2.657
19.227448242,2.657,2.652
19.227448262,2.657,2.652
19.227448282,2.657,2.647
19.227448302,2.657,2.647
19.227448322,2.657,2.647
19.227448342,2.657,2.652
19.227448362,2.652,2.652
19.227448382,2.652,2.652
19.227448402,2.652,2.647
19.227448422,2.652,2.641
19.227448442,2.646,2.641
19.227448462,2.646,2.641
19.227448482,2.652,2.647
19.227448502,2.652,2.647
19.227448522,2.652,2.647
19.227448542,2.652,2.647
19.227448562,2.646,2.641
19.227448582,2.646,2.636
19.227448602,2.646,2.641
19.227448622,2.646,2.641
19.227448642,2.646,2.636
19.227448662,2.652,2.631
19.227448682,2.677,2.61
19.227448702,2.734,2.569
19.227448722,2.847,2.492
19.227448742,3.017,2.363
19.227448762,3.238,2.192
19.227448782,3.459,2.027
19.227448802,3.639,1.898
19.227448822,3.747,1.842
19.227448842,3.782,1.842
19.227448862,3.782,1.862
19.227448882,3.772,1.873
19.227448902,3.762,1.862
19.227448922,3.757,1.847
19.227448942,3.752,1.831
19.227448962,3.747,1.826
19.227448982,3.731,1.821
19.227449002,3.721,1.816
19.227449022,3.721,1.816
19.227449042,3.731,1.816
19.227449062,3.741,1.826
19.227449082,3.741,1.826
19.227449102,3.741,1.826
19.227449122,3.741,1.831
19.227449142,3.747,1.831
19.227449162,3.752,1.831
19.227449182,3.752,1.831
19.227449202,3.747,1.826
19.227449222,3.741,1.826
19.227449242,3.741,1.826
19.227449262,3.736,1.826
19.227449282,3.736,1.821
19.227449302,3.731,1.821
19.227449322,3.731,1.821
19.227449342,3.736,1.821
19.227449362,3.736,1.821
19.227449382,3.736,1.826
19.227449402,3.736,1.826
19.227449422,3.741,1.826
19.227449442,3.741,1.831
19.227449462,3.747,1.831
19.227449482,3.747,1.831
19.227449502,3.747,1.826
19.227449522,3.741,1.826
19.227449542,3.741,1.826
19.227449562,3.741,1.821
19.227449582,3.736,1.821
19.227449602,3.736,1.821
19.227449622,3.741,1.821
19.227449642,3.741,1.826
19.227449662,3.741,1.826
19.227449682,3.741,1.826
19.227449702,3.741,1.826
19.227449722,3.741,1.826
19.227449742,3.741,1.826
19.227449762,3.736,1.826
19.227449782,3.736,1.821
19.227449802,3.736,1.821
19.227449822,3.736,1.821
19.227449842,3.741,1.821
19.227449862,3.741,1.826
19.227449882,3.741,1.826
19.227449902,3.741,1.826
19.227449922,3.741,1.826
19.227449942,3.741,1.831
19.227449962,3.741,1.831
19.227449982,3.741,1.831
19.227450002,3.741,1.826
19.227450022,3.741,1.826
19.227450042,3.741,1.826
19.227450062,3.736,1.826
19.227450082,3.736,1.821
19.227450102,3.736,1.821
19.227450122,3.736,1.821
19.227450142,3.741,1.826
19.227450162,3.741,1.826
19.227450182,3.736,1.826
19.227450202,3.736,1.826
19.227450222,3.736,1.826
19.227450242,3.741,1.826
19.227450262,3.741,1.826
19.227450282,3.741,1.826
19.227450302,3.741,1.826
19.227450322,3.741,1.826
19.227450342,3.741,1.826
19.227450362,3.741,1.826
19.227450382,3.741,1.826
19.227450402,3.741,1.831
19.227450422,3.741,1.831
19.227450442,3.741,1.831
19.227450462,3.741,1.826
19.227450482,3.741,1.826
19.227450502,3.741,1.826
19.227450522,3.741,1.826
19.227450542,3.741,1.831
19.227450562,3.741,1.831
19.227450582,3.741,1.831
19.227450602,3.741,1.826
19.227450622,3.736,1.826
19.227450642,3.736,1.831
19.227450662,3.726,1.842
19.227450682,3.69,1.867
19.227450702,3.623,1.934
19.227450722,3.505,2.053
19.227450742,3.34,2.218
19.227450762,3.161,2.404
19.227450782,3.006,2.564
19.227450802,2.909,2.667
19.227450822,2.862,2.719
19.227450842,2.842,2.734
19.227450862,2.826,2.734
19.227450882,2.806,2.739
19.227450902,2.79,2.745
19.227450922,2.78,2.755
19.227450942,2.78,2.76
19.227450962,2.78,2.755
19.227450982,2.77,2.75
19.227451002,2.76,2.739
19.227451022,2.754,2.739
19.227451042,2.76,2.739
19.227451062,2.76,2.739
19.227451082,2.754,2.739
19.227451102,2.744,2.734
19.227451122,2.734,2.724
19.227451142,2.734,2.724
19.227451162,2.739,2.724
19.227451182,2.739,2.729
19.227451202,2.739,2.724
19.227451222,2.729,2.719
19.227451242,2.724,2.714
19.227451262,2.724,2.714
19.227451282,2.729,2.714
19.227451302,2.724,2.714
19.227451322,2.713,2.714
19.227451342,2.708,2.708
19.227451362,2.708,2.703
19.227451382,2.708,2.703
19.227451402,2.708,2.703
