Time [s],Can H,Can L
26.534540162,2.641,2.636
26.534540182,2.641,2.636
26.534540202,2.636,2.636
26.534540222,2.636,2.636
26.534540242,2.636,2.631
26.534540262,2.636,2.631
26.534540282,2.636,2.631
26.534540302,2.631,2.631
26.534540322,2.631,2.631
26.534540342,2.636,2.631
26.534540362,2.636,2.626
26.534540382,2.636,2.626
26.534540402,2.636,2.626
26.534540422,2.636,2.626
26.534540442,2.636,2.631
26.534540462,2.636,2.631
26.534540482,2.636,2.631
26.534540502,2.636,2.626
26.534540522,2.631,2.621
26.534540542,2.631,2.621
26.534540562,2.636,2.626
26.534540582,2.636,2.626
26.534540602,2.631,2.621
26.534540622,2.631,2.621
26.534540642,2.631,2.621
26.534540662,2.626,2.626
26.534540682,2.626,2.626
26.534540702,2.631,2.621
26.534540722,2.636,2.621
26.534540742,2.646,2.61
26.534540762,2.682,2.585
26.534540782,2.754,2.523
26.534540802,2.878,2.414
26.534540822,3.053,2.26
26.534540842,3.253,2.074
26.534540862,3.433,1.898
26.534540882,3.561,1.78
26.534540902,3.623,1.728
26.534540922,3.639,1.733
26.534540942,3.633,1.749
26.534540962,3.633,1.754
26.534540982,3.633,1.749
26.534541002,3.639,1.744
26.534541022,3.644,1.749
26.534541042,3.639,1.749
26.534541062,3.628,1.744
26.534541082,3.618,1.738
26.534541102,3.618,1.733
26.534541122,3.623,1.733
26.534541142,3.628,1.738
26.534541162,3.628,1.744
26.534541182,3.628,1.738
26.534541202,3.628,1.738
26.534541222,3.633,1.744
26.534541242,3.633,1.749
26.534541262,3.633,1.749
26.534541282,3.628,1.744
26.534541302,3.628,1.744
26.534541322,3.628,1.738
26.534541342,3.628,1.738
26.534541362,3.628,1.738
26.534541382,3.628,1.733
26.534541402,3.628,1.733
26.534541422,3.633,1.738
26.534541442,3.633,1.744
26.534541462,3.633,1.744
26.534541482,3.633,1.744
26.534541502,3.633,1.744
26.534541522,3.633,1.744
26.534541542,3.633,1.744
26.534541562,3.633,1.744
26.534541582,3.633,1.744
26.534541602,3.628,1.738
26.534541622,3.628,1.738
26.534541642,3.628,1.738
26.534541662,3.628,1.738
26.534541682,3.628,1.738
26.534541702,3.628,1.738
26.534541722,3.628,1.738
26.534541742,3.628,1.738
26.534541762,3.628,1.738
26.534541782,3.623,1.738
26.534541802,3.623,1.738
26.534541822,3.628,1.738
26.534541842,3.628,1.738
26.534541862,3.628,1.738
26.534541882,3.628,1.744
26.534541902,3.628,1.744
26.534541922,3.628,1.738
26.534541942,3.628,1.738
26.534541962,3.628,1.738
26.534541982,3.628,1.744
26.534542002,3.628,1.744
26.534542022,3.628,1.744
26.534542042,3.628,1.738
26.534542062,3.623,1.738
26.534542082,3.623,1.738
26.534542102,3.623,1.738
26.534542122,3.628,1.738
26.534542142,3.628,1.738
26.534542162,3.623,1.738
26.534542182,3.623,1.738
26.534542202,3.628,1.733
26.534542222,3.623,1.733
26.534542242,3.623,1.733
26.534542262,3.623,1.733
26.534542282,3.623,1.738
26.534542302,3.623,1.738
26.534542322,3.623,1.738
26.534542342,3.623,1.738
26.534542362,3.628,1.738
26.534542382,3.628,1.738
26.534542402,3.628,1.738
26.534542422,3.628,1.738
26.534542442,3.628,1.744
26.534542462,3.628,1.738
26.534542482,3.628,1.738
26.534542502,3.628,1.738
26.534542522,3.628,1.738
26.534542542,3.628,1.738
26.534542562,3.628,1.738
26.534542582,3.623,1.738
26.534542602,3.623,1.733
26.534542622,3.623,1.733
26.534542642,3.623,1.733
26.534542662,3.623,1.738
26.534542682,3.623,1.738
26.534542702,3.623,1.738
26.534542722,3.618,1.744
26.534542742,3.603,1.759
26.534542762,3.556,1.805
26.534542782,3.469,1.893
26.534542802,3.325,2.033
26.534542822,3.155,2.208
26.534542842,2.991,2.383
26.534542862,2.868,2.523
26.534542882,2.801,2.61
26.534542902,2.765,2.647
26.534542922,2.749,2.652
26.534542942,2.734,2.657
26.534542962,2.718,2.667
26.534542982,2.708,2.677
26.534543002,2.708,2.683
26.534543022,2.713,2.688
26.534543042,2.708,2.688
26.534543062,2.698,2.677
26.534543082,2.693,2.672
26.534543102,2.693,2.672
26.534543122,2.698,2.677
26.534543142,2.698,2.677
26.534543162,2.693,2.677
26.534543182,2.682,2.667
26.534543202,2.682,2.667
26.534543222,2.682,2.667
26.534543242,2.688,2.672
26.534543262,2.688,2.672
26.534543282,2.682,2.667
26.534543302,2.672,2.662
26.534543322,2.667,2.662
26.534543342,2.667,2.662
26.534543362,2.667,2.662
26.534543382,2.667,2.662
26.534543402,2.667,2.657
26.534543422,2.662,2.652
26.534543442,2.667,2.657
26.534543462,2.667,2.657
26.534543482,2.667,2.662
