Time [s],Can H,Can L
5.939156082,2.605,2.6
5.939156102,2.605,2.6
5.939156122,2.605,2.6
5.939156142,2.605,2.595
5.939156162,2.605,2.595
5.939156182,2.605,2.595
5.939156202,2.605,2.6
5.939156222,2.611,2.6
5.939156242,2.611,2.6
5.939156262,2.605,2.6
5.939156282,2.605,2.6
5.939156302,2.605,2.6
5.939156322,2.605,2.6
5.939156342,2.605,2.6
5.939156362,2.611,2.6
5.939156382,2.611,2.6
5.939156402,2.611,2.6
5.939156422,2.611,2.6
5.939156442,2.611,2.6
5.939156462,2.611,2.6
5.939156482,2.611,2.6
5.939156502,2.616,2.6
5.939156522,2.616,2.6
5.939156542,2.616,2.6
5.939156562,2.616,2.605
5.939156582,2.611,2.605
5.939156602,2.611,2.605
5.939156622,2.611,2.605
5.939156642,2.611,2.605
5.939156662,2.616,2.6
5.939156682,2.636,2.579
5.939156702,2.693,2.528
5.939156722,2.821,2.409
5.939156742,3.027,2.208
5.939156762,3.279,1.95
5.939156782,3.484,1.702
5.939156802,3.577,1.547
5.939156822,3.561,1.496
5.939156842,3.515,1.517
5.939156862,3.495,1.547
5.939156882,3.51,1.558
5.939156902,3.531,1.553
5.939156922,3.546,1.547
5.939156942,3.546,1.558
5.939156962,3.546,1.573
5.939156982,3.546,1.578
5.939157002,3.541,1.568
5.939157022,3.531,1.558
5.939157042,3.531,1.547
5.939157062,3.536,1.553
5.939157082,3.546,1.558
5.939157102,3.551,1.563
5.939157122,3.551,1.563
5.939157142,3.551,1.558
5.939157162,3.551,1.558
5.939157182,3.561,1.563
5.939157202,3.567,1.568
5.939157222,3.561,1.568
5.939157242,3.556,1.563
5.939157262,3.556,1.563
5.939157282,3.556,1.563
5.939157302,3.561,1.568
5.939157322,3.561,1.568
5.939157342,3.561,1.563
5.939157362,3.556,1.558
5.939157382,3.556,1.558
5.939157402,3.556,1.563
5.939157422,3.556,1.563
5.939157442,3.556,1.563
5.939157462,3.556,1.563
5.939157482,3.556,1.558
5.939157502,3.556,1.558
5.939157522,3.556,1.558
5.939157542,3.551,1.558
5.939157562,3.551,1.558
5.939157582,3.551,1.558
5.939157602,3.551,1.558
5.939157622,3.556,1.563
5.939157642,3.556,1.563
5.939157662,3.556,1.558
5.939157682,3.556,1.558
5.939157702,3.556,1.558
5.939157722,3.556,1.558
5.939157742,3.556,1.558
5.939157762,3.556,1.558
5.939157782,3.556,1.558
5.939157802,3.556,1.558
5.939157822,3.556,1.563
5.939157842,3.556,1.563
5.939157862,3.556,1.563
5.939157882,3.551,1.563
5.939157902,3.556,1.558
5.939157922,3.556,1.558
5.939157942,3.556,1.558
5.939157962,3.556,1.558
5.939157982,3.556,1.558
5.939158002,3.556,1.558
5.939158022,3.551,1.553
5.939158042,3.551,1.553
5.939158062,3.551,1.553
5.939158082,3.551,1.558
5.939158102,3.551,1.558
5.939158122,3.551,1.558
5.939158142,3.551,1.558
5.939158162,3.551,1.558
5.939158182,3.551,1.558
5.939158202,3.551,1.553
5.939158222,3.546,1.553
5.939158242,3.551,1.553
5.939158262,3.551,1.558
5.939158282,3.551,1.558
5.939158302,3.551,1.558
5.939158322,3.551,1.558
5.939158342,3.551,1.558
5.939158362,3.551,1.553
5.939158382,3.546,1.553
5.939158402,3.546,1.553
5.939158422,3.551,1.558
5.939158442,3.551,1.563
5.939158462,3.551,1.558
5.939158482,3.546,1.558
5.939158502,3.546,1.558
5.939158522,3.546,1.558
5.939158542,3.551,1.558
5.939158562,3.551,1.558
5.939158582,3.546,1.558
5.939158602,3.546,1.558
5.939158622,3.541,1.553
5.939158642,3.546,1.558
5.939158662,3.536,1.568
5.939158682,3.5,1.599
5.939158702,3.412,1.676
5.939158722,3.253,1.821
5.939158742,3.047,2.027
5.939158762,2.842,2.254
5.939158782,2.698,2.435
5.939158802,2.646,2.528
5.939158822,2.641,2.554
5.939158842,2.641,2.549
5.939158862,2.621,2.543
5.939158882,2.6,2.554
5.939158902,2.6,2.574
5.939158922,2.611,2.59
5.939158942,2.616,2.59
5.939158962,2.605,2.579
5.939158982,2.595,2.569
5.939159002,2.59,2.569
5.939159022,2.595,2.574
5.939159042,2.605,2.585
5.939159062,2.611,2.59
5.939159082,2.6,2.585
5.939159102,2.595,2.579
5.939159122,2.595,2.579
5.939159142,2.6,2.585
5.939159162,2.605,2.59
5.939159182,2.605,2.59
5.939159202,2.6,2.585
5.939159222,2.595,2.579
5.939159242,2.595,2.585
5.939159262,2.605,2.585
5.939159282,2.605,2.59
5.939159302,2.605,2.59
5.939159322,2.6,2.585
5.939159342,2.595,2.585
5.939159362,2.6,2.59
5.939159382,2.605,2.59
5.939159402,2.605,2.595
