Time [s],Can H,Can L
0.087555942,2.626,2.616
0.087555962,2.626,2.621
0.087555982,2.631,2.621
0.087556002,2.631,2.621
0.087556022,2.626,2.621
0.087556042,2.626,2.621
0.087556062,2.626,2.621
0.087556082,2.626,2.621
0.087556102,2.631,2.621
0.087556122,2.626,2.616
0.087556142,2.626,2.616
0.087556162,2.626,2.616
0.087556182,2.626,2.616
0.087556202,2.626,2.621
0.087556222,2.626,2.621
0.087556242,2.621,2.621
0.087556262,2.621,2.621
0.087556282,2.621,2.621
0.087556302,2.626,2.621
0.087556322,2.626,2.621
0.087556342,2.626,2.616
0.087556362,2.626,2.616
0.087556382,2.626,2.616
0.087556402,2.626,2.616
0.087556422,2.626,2.616
0.087556442,2.626,2.616
0.087556462,2.626,2.61
0.087556482,2.621,2.61
0.087556502,2.621,2.616
0.087556522,2.631,2.61
0.087556542,2.657,2.579
0.087556562,2.729,2.512
0.087556582,2.878,2.368
0.087556602,3.099,2.146
0.087556622,3.356,1.883
0.087556642,3.582,1.656
0.087556662,3.726,1.532
0.087556682,3.788,1.527
0.087556702,3.803,1.584
0.087556722,3.808,1.635
0.087556742,3.808,1.646
0.087556762,3.813,1.625
0.087556782,3.808,1.604
0.087556802,3.803,1.599
0.087556822,3.788,1.594
0.087556842,3.772,1.584
0.087556862,3.757,1.568
0.087556882,3.762,1.563
0.087556902,3.777,1.568
0.087556922,3.793,1.584
0.087556942,3.798,1.594
0.087556962,3.798,1.599
0.087556982,3.803,1.599
0.087557002,3.808,1.599
0.087557022,3.808,1.599
0.087557042,3.798,1.594
0.087557062,3.793,1.589
0.087557082,3.793,1.584
0.087557102,3.793,1.589
0.087557122,3.798,1.589
0.087557142,3.798,1.589
0.087557162,3.798,1.589
0.087557182,3.798,1.589
0.087557202,3.798,1.594
0.087557222,3.798,1.594
0.087557242,3.793,1.589
0.087557262,3.788,1.584
0.087557282,3.788,1.584
0.087557302,3.788,1.584
0.087557322,3.793,1.584
0.087557342,3.793,1.589
0.087557362,3.798,1.589
0.087557382,3.798,1.589
0.087557402,3.798,1.594
0.087557422,3.798,1.594
0.087557442,3.798,1.594
0.087557462,3.793,1.594
0.087557482,3.793,1.594
0.087557502,3.798,1.594
0.087557522,3.798,1.594
0.087557542,3.798,1.594
0.087557562,3.793,1.594
0.087557582,3.793,1.589
0.087557602,3.793,1.589
0.087557622,3.793,1.589
0.087557642,3.793,1.589
0.087557662,3.788,1.589
0.087557682,3.788,1.589
0.087557702,3.793,1.589
0.087557722,3.798,1.589
0.087557742,3.803,1.594
0.087557762,3.803,1.594
0.087557782,3.808,1.599
0.087557802,3.808,1.604
0.087557822,3.803,1.604
0.087557842,3.803,1.599
0.087557862,3.798,1.594
0.087557882,3.798,1.594
0.087557902,3.798,1.589
0.087557922,3.793,1.589
0.087557942,3.793,1.589
0.087557962,3.793,1.589
0.087557982,3.793,1.589
0.087558002,3.793,1.594
0.087558022,3.793,1.594
0.087558042,3.793,1.594
0.087558062,3.793,1.594
0.087558082,3.798,1.594
0.087558102,3.798,1.594
0.087558122,3.803,1.594
0.087558142,3.803,1.599
0.087558162,3.803,1.599
0.087558182,3.803,1.599
0.087558202,3.803,1.599
0.087558222,3.798,1.594
0.087558242,3.798,1.594
0.087558262,3.798,1.594
0.087558282,3.798,1.589
0.087558302,3.798,1.589
0.087558322,3.798,1.584
0.087558342,3.793,1.584
0.087558362,3.788,1.584
0.087558382,3.788,1.589
0.087558402,3.788,1.589
0.087558422,3.788,1.589
0.087558442,3.788,1.589
0.087558462,3.788,1.589
0.087558482,3.788,1.589
0.087558502,3.788,1.589
0.087558522,3.782,1.599
0.087558542,3.757,1.625
0.087558562,3.68,1.687
0.087558582,3.525,1.821
0.087558602,3.289,2.022
0.087558622,3.017,2.254
0.087558642,2.785,2.45
0.087558662,2.652,2.554
0.087558682,2.626,2.579
0.087558702,2.652,2.579
0.087558722,2.672,2.59
0.087558742,2.672,2.616
0.087558762,2.657,2.631
0.087558782,2.641,2.631
0.087558802,2.641,2.626
0.087558822,2.652,2.621
0.087558842,2.652,2.626
0.087558862,2.646,2.626
0.087558882,2.641,2.621
0.087558902,2.636,2.621
0.087558922,2.641,2.626
0.087558942,2.646,2.631
0.087558962,2.646,2.631
0.087558982,2.641,2.626
0.087559002,2.641,2.621
0.087559022,2.641,2.621
0.087559042,2.641,2.626
0.087559062,2.646,2.626
0.087559082,2.641,2.626
0.087559102,2.631,2.621
0.087559122,2.631,2.616
0.087559142,2.631,2.621
0.087559162,2.636,2.626
0.087559182,2.641,2.631
0.087559202,2.636,2.626
0.087559222,2.631,2.621
0.087559242,2.626,2.616
0.087559262,2.631,2.621
