Time [s],CAN H,CAN L
219.311644302,2.549,2.533
219.311644322,2.549,2.528
219.311644342,2.549,2.528
219.311644362,2.549,2.528
219.311644382,2.549,2.528
219.311644402,2.549,2.533
219.311644422,2.544,2.533
219.311644442,2.544,2.533
219.311644462,2.544,2.533
219.311644482,2.544,2.533
219.311644502,2.549,2.533
219.311644522,2.549,2.533
219.311644542,2.544,2.533
219.311644562,2.544,2.533
219.311644582,2.544,2.533
219.311644602,2.544,2.533
219.311644622,2.544,2.533
219.311644642,2.544,2.533
219.311644662,2.544,2.533
219.311644682,2.544,2.533
219.311644702,2.544,2.528
219.311644722,2.544,2.528
219.311644742,2.544,2.528
219.311644762,2.544,2.528
219.311644782,2.544,2.533
219.311644802,2.549,2.533
219.311644822,2.554,2.528
219.311644842,2.569,2.518
219.311644862,2.611,2.476
219.311644882,2.688,2.404
219.311644902,2.79,2.301
219.311644922,2.914,2.177
219.311644942,3.022,2.058
219.311644962,3.114,1.965
219.311644982,3.181,1.898
219.311645002,3.243,1.842
219.311645022,3.299,1.785
219.311645042,3.351,1.728
219.311645062,3.392,1.687
219.311645082,3.423,1.656
219.311645102,3.443,1.635
219.311645122,3.459,1.625
219.311645142,3.469,1.625
219.311645162,3.474,1.62
219.311645182,3.479,1.62
219.311645202,3.479,1.62
219.311645222,3.479,1.62
219.311645242,3.479,1.62
219.311645262,3.484,1.615
219.311645282,3.484,1.609
219.311645302,3.495,1.604
219.311645322,3.5,1.594
219.311645342,3.515,1.584
219.311645362,3.525,1.573
219.311645382,3.536,1.563
219.311645402,3.541,1.553
219.311645422,3.551,1.547
219.311645442,3.561,1.537
219.311645462,3.567,1.527
219.311645482,3.577,1.517
219.311645502,3.582,1.506
219.311645522,3.587,1.501
219.311645542,3.592,1.496
219.311645562,3.597,1.496
219.311645582,3.603,1.491
219.311645602,3.608,1.491
219.311645622,3.608,1.486
219.311645642,3.608,1.486
219.311645662,3.613,1.486
219.311645682,3.613,1.486
219.311645702,3.613,1.486
219.311645722,3.608,1.486
219.311645742,3.608,1.486
219.311645762,3.603,1.486
219.311645782,3.603,1.486
219.311645802,3.603,1.486
219.311645822,3.603,1.491
219.311645842,3.597,1.491
219.311645862,3.597,1.491
219.311645882,3.597,1.496
219.311645902,3.603,1.496
219.311645922,3.603,1.496
219.311645942,3.597,1.496
219.311645962,3.597,1.496
219.311645982,3.597,1.501
219.311646002,3.597,1.501
219.311646022,3.592,1.501
219.311646042,3.592,1.506
219.311646062,3.592,1.506
219.311646082,3.592,1.506
219.311646102,3.592,1.501
219.311646122,3.592,1.501
219.311646142,3.592,1.501
219.311646162,3.592,1.501
219.311646182,3.592,1.501
219.311646202,3.597,1.501
219.311646222,3.597,1.501
219.311646242,3.597,1.501
219.311646262,3.597,1.501
219.311646282,3.592,1.501
219.311646302,3.592,1.501
219.311646322,3.592,1.506
219.311646342,3.592,1.506
219.311646362,3.592,1.506
219.311646382,3.592,1.501
219.311646402,3.587,1.501
219.311646422,3.587,1.506
219.311646442,3.587,1.506
219.311646462,3.587,1.506
219.311646482,3.587,1.501
219.311646502,3.587,1.501
219.311646522,3.587,1.501
219.311646542,3.592,1.501
219.311646562,3.592,1.501
219.311646582,3.592,1.506
219.311646602,3.587,1.506
219.311646622,3.587,1.506
219.311646642,3.587,1.506
219.311646662,3.592,1.501
219.311646682,3.592,1.496
219.311646702,3.592,1.496
219.311646722,3.592,1.501
219.311646742,3.592,1.501
219.311646762,3.597,1.506
219.311646782,3.597,1.506
219.311646802,3.597,1.506
219.311646822,3.592,1.511
219.311646842,3.577,1.522
219.311646862,3.541,1.558
219.311646882,3.464,1.63
219.311646902,3.351,1.738
219.311646922,3.222,1.873
219.311646942,3.109,1.986
219.311646962,3.042,2.053
219.311646982,3.022,2.079
219.311647002,3.011,2.084
219.311647022,2.975,2.11
219.311647042,2.924,2.162
219.311647062,2.873,2.213
219.311647082,2.842,2.249
219.311647102,2.837,2.254
219.311647122,2.832,2.254
219.311647142,2.826,2.254
219.311647162,2.821,2.26
219.311647182,2.816,2.27
219.311647202,2.811,2.275
219.311647222,2.811,2.28
219.311647242,2.811,2.28
219.311647262,2.801,2.285
219.311647282,2.79,2.296
219.311647302,2.78,2.311
219.311647322,2.765,2.321
219.311647342,2.754,2.332
219.311647362,2.744,2.342
219.311647382,2.734,2.358
219.311647402,2.718,2.368
219.311647422,2.708,2.378
219.311647442,2.698,2.394
219.311647462,2.682,2.404
219.311647482,2.672,2.414
219.311647502,2.657,2.425
219.311647522,2.646,2.435
219.311647542,2.636,2.445
219.311647562,2.626,2.456
219.311647582,2.616,2.461
219.311647602,2.611,2.466
219.311647622,2.605,2.476
219.311647642,2.6,2.481
219.311647662,2.595,2.487
219.311647682,2.59,2.492
219.311647702,2.59,2.497
219.311647722,2.59,2.502
219.311647742,2.585,2.507
219.311647762,2.585,2.507
219.311647782,2.58,2.512
219.311647802,2.58,2.518
219.311647822,2.58,2.518
219.311647842,2.58,2.518
219.311647862,2.58,2.512
219.311647882,2.58,2.512
219.311647902,2.575,2.512
219.311647922,2.575,2.512
219.311647942,2.575,2.512
219.311647942,2.575,2.512
219.311647942,2.575,2.512
219.311647942,2.575,2.512
219.311647942,2.575,2.512
219.311647942,2.575,2.512
