Time [s],CAN H,CAN L
217.466684062,2.487,2.481
217.466684082,2.492,2.476
217.466684102,2.492,2.476
217.466684122,2.492,2.476
217.466684142,2.492,2.476
217.466684162,2.487,2.481
217.466684182,2.487,2.481
217.466684202,2.487,2.481
217.466684222,2.487,2.481
217.466684242,2.487,2.481
217.466684262,2.487,2.481
217.466684282,2.487,2.481
217.466684302,2.487,2.481
217.466684322,2.487,2.481
217.466684342,2.487,2.476
217.466684362,2.487,2.476
217.466684382,2.487,2.476
217.466684402,2.487,2.476
217.466684422,2.487,2.476
217.466684442,2.487,2.476
217.466684462,2.487,2.481
217.466684482,2.487,2.481
217.466684502,2.487,2.481
217.466684522,2.487,2.481
217.466684542,2.487,2.481
217.466684562,2.487,2.481
217.466684582,2.487,2.481
217.466684602,2.487,2.481
217.466684622,2.487,2.481
217.466684642,2.487,2.481
217.466684662,2.492,2.481
217.466684682,2.492,2.481
217.466684702,2.487,2.481
217.466684722,2.487,2.487
217.466684742,2.487,2.487
217.466684762,2.492,2.481
217.466684782,2.492,2.481
217.466684802,2.487,2.481
217.466684822,2.487,2.476
217.466684842,2.487,2.476
217.466684862,2.492,2.471
217.466684882,2.513,2.456
217.466684902,2.549,2.414
217.466684922,2.621,2.347
217.466684942,2.718,2.244
217.466684962,2.832,2.131
217.466684982,2.939,2.022
217.466685002,3.032,1.929
217.466685022,3.104,1.857
217.466685042,3.171,1.79
217.466685062,3.232,1.733
217.466685082,3.284,1.682
217.466685102,3.33,1.64
217.466685122,3.361,1.604
217.466685142,3.382,1.584
217.466685162,3.397,1.573
217.466685182,3.407,1.568
217.466685202,3.412,1.568
217.466685222,3.412,1.568
217.466685242,3.418,1.568
217.466685262,3.418,1.568
217.466685282,3.423,1.568
217.466685302,3.423,1.568
217.466685322,3.428,1.563
217.466685342,3.433,1.553
217.466685362,3.443,1.542
217.466685382,3.454,1.537
217.466685402,3.459,1.527
217.466685422,3.469,1.517
217.466685442,3.479,1.506
217.466685462,3.489,1.491
217.466685482,3.5,1.48
217.466685502,3.505,1.475
217.466685522,3.51,1.465
217.466685542,3.52,1.46
217.466685562,3.531,1.455
217.466685582,3.536,1.444
217.466685602,3.541,1.439
217.466685622,3.541,1.434
217.466685642,3.546,1.434
217.466685662,3.546,1.434
217.466685682,3.551,1.434
217.466685702,3.551,1.429
217.466685722,3.556,1.429
217.466685742,3.556,1.429
217.466685762,3.556,1.429
217.466685782,3.556,1.429
217.466685802,3.551,1.429
217.466685822,3.551,1.434
217.466685842,3.546,1.434
217.466685862,3.546,1.434
217.466685882,3.546,1.434
217.466685902,3.541,1.439
217.466685922,3.541,1.439
217.466685942,3.541,1.434
217.466685962,3.541,1.434
217.466685982,3.541,1.434
217.466686002,3.541,1.434
217.466686022,3.546,1.439
217.466686042,3.546,1.439
217.466686062,3.541,1.439
217.466686082,3.541,1.439
217.466686102,3.541,1.439
217.466686122,3.541,1.439
217.466686142,3.541,1.439
217.466686162,3.541,1.444
217.466686182,3.541,1.444
217.466686202,3.541,1.444
217.466686222,3.541,1.444
217.466686242,3.541,1.444
217.466686262,3.541,1.439
217.466686282,3.541,1.439
217.466686302,3.541,1.439
217.466686322,3.541,1.439
217.466686342,3.541,1.439
217.466686362,3.541,1.439
217.466686382,3.541,1.439
217.466686402,3.541,1.439
217.466686422,3.541,1.439
217.466686442,3.541,1.439
217.466686462,3.541,1.439
217.466686482,3.541,1.439
217.466686502,3.541,1.439
217.466686522,3.536,1.439
217.466686542,3.541,1.439
217.466686562,3.541,1.444
217.466686582,3.541,1.444
217.466686602,3.541,1.444
217.466686622,3.541,1.444
217.466686642,3.541,1.444
217.466686662,3.541,1.444
217.466686682,3.541,1.444
217.466686702,3.541,1.444
217.466686722,3.541,1.439
217.466686742,3.541,1.439
217.466686762,3.541,1.439
217.466686782,3.536,1.439
217.466686802,3.541,1.439
217.466686822,3.541,1.444
217.466686842,3.541,1.444
217.466686862,3.536,1.449
217.466686882,3.52,1.465
