Time [s],CAN H,CAN L
217.905720382,2.523,2.476
217.905720402,2.518,2.476
217.905720422,2.518,2.476
217.905720442,2.518,2.476
217.905720462,2.513,2.476
217.905720482,2.518,2.476
217.905720502,2.518,2.481
217.905720522,2.513,2.481
217.905720542,2.513,2.481
217.905720562,2.513,2.487
217.905720582,2.513,2.487
217.905720602,2.513,2.487
217.905720622,2.513,2.492
217.905720642,2.513,2.492
217.905720662,2.518,2.497
217.905720682,2.513,2.502
217.905720702,2.513,2.497
217.905720722,2.508,2.497
217.905720742,2.508,2.492
217.905720762,2.508,2.492
217.905720782,2.508,2.492
217.905720802,2.508,2.492
217.905720822,2.508,2.492
217.905720842,2.508,2.492
217.905720862,2.508,2.492
217.905720882,2.508,2.492
217.905720902,2.508,2.492
217.905720922,2.508,2.492
217.905720942,2.508,2.492
217.905720962,2.508,2.492
217.905720982,2.513,2.497
217.905721002,2.513,2.497
217.905721022,2.513,2.497
217.905721042,2.513,2.497
217.905721062,2.513,2.497
217.905721082,2.513,2.497
217.905721102,2.513,2.497
217.905721122,2.513,2.497
217.905721142,2.513,2.492
217.905721162,2.523,2.481
217.905721182,2.554,2.445
217.905721202,2.616,2.389
217.905721222,2.703,2.296
217.905721242,2.816,2.187
217.905721262,2.929,2.074
217.905721282,3.022,1.976
217.905721302,3.099,1.898
217.905721322,3.166,1.831
217.905721342,3.227,1.769
217.905721362,3.284,1.713
217.905721382,3.33,1.671
217.905721402,3.366,1.635
217.905721422,3.397,1.615
217.905721442,3.412,1.599
217.905721462,3.423,1.589
217.905721482,3.428,1.584
217.905721502,3.433,1.584
217.905721522,3.433,1.584
217.905721542,3.433,1.584
217.905721562,3.438,1.589
217.905721582,3.438,1.584
217.905721602,3.443,1.578
217.905721622,3.448,1.573
217.905721642,3.454,1.563
217.905721662,3.464,1.558
217.905721682,3.469,1.542
217.905721702,3.479,1.537
217.905721722,3.489,1.527
217.905721742,3.495,1.517
217.905721762,3.505,1.506
217.905721782,3.515,1.501
217.905721802,3.525,1.491
217.905721822,3.536,1.486
217.905721842,3.541,1.475
217.905721862,3.546,1.465
217.905721882,3.551,1.46
217.905721902,3.556,1.455
217.905721922,3.561,1.455
217.905721942,3.561,1.455
217.905721962,3.567,1.449
217.905721982,3.567,1.449
217.905722002,3.561,1.449
217.905722022,3.561,1.449
217.905722042,3.561,1.449
217.905722062,3.561,1.449
217.905722082,3.561,1.449
217.905722102,3.567,1.449
217.905722122,3.567,1.449
217.905722142,3.561,1.455
217.905722162,3.561,1.449
217.905722182,3.556,1.449
217.905722202,3.556,1.449
217.905722222,3.556,1.455
217.905722242,3.556,1.455
217.905722262,3.556,1.455
217.905722282,3.556,1.46
217.905722302,3.556,1.46
217.905722322,3.556,1.46
217.905722342,3.556,1.46
217.905722362,3.556,1.46
217.905722382,3.556,1.46
217.905722402,3.556,1.46
217.905722422,3.556,1.46
217.905722442,3.556,1.46
217.905722462,3.556,1.46
217.905722482,3.556,1.46
217.905722502,3.556,1.46
217.905722522,3.556,1.46
217.905722542,3.556,1.46
217.905722562,3.556,1.46
217.905722582,3.556,1.46
217.905722602,3.556,1.46
217.905722622,3.551,1.455
217.905722642,3.551,1.455
217.905722662,3.551,1.455
217.905722682,3.556,1.46
217.905722702,3.556,1.46
217.905722722,3.556,1.46
217.905722742,3.556,1.46
217.905722762,3.551,1.46
217.905722782,3.551,1.46
217.905722802,3.556,1.46
217.905722822,3.556,1.46
217.905722842,3.551,1.46
217.905722862,3.551,1.46
217.905722882,3.551,1.46
217.905722902,3.551,1.46
217.905722922,3.556,1.46
217.905722942,3.556,1.46
217.905722962,3.551,1.46
217.905722982,3.551,1.46
217.905723002,3.551,1.455
217.905723022,3.551,1.455
217.905723042,3.551,1.455
217.905723062,3.556,1.46
217.905723082,3.556,1.46
217.905723102,3.556,1.46
217.905723122,3.556,1.46
217.905723142,3.551,1.46
217.905723162,3.536,1.47
217.905723182,3.5,1.501
217.905723202,3.433,1.573
217.905723222,3.32,1.682
