Time [s],CAN H,CAN L
235.431561542,2.559,2.533
235.431561562,2.559,2.538
235.431561582,2.554,2.538
235.431561602,2.554,2.538
235.431561622,2.559,2.538
235.431561642,2.559,2.538
235.431561662,2.559,2.538
235.431561682,2.554,2.538
235.431561702,2.549,2.538
235.431561722,2.549,2.533
235.431561742,2.549,2.533
235.431561762,2.549,2.533
235.431561782,2.554,2.533
235.431561802,2.554,2.538
235.431561822,2.554,2.538
235.431561842,2.554,2.538
235.431561862,2.554,2.538
235.431561882,2.549,2.538
235.431561902,2.549,2.538
235.431561922,2.549,2.538
235.431561942,2.549,2.538
235.431561962,2.549,2.538
235.431561982,2.549,2.543
235.431562002,2.549,2.538
235.431562022,2.549,2.538
235.431562042,2.549,2.538
235.431562062,2.549,2.538
235.431562082,2.549,2.538
235.431562102,2.554,2.528
235.431562122,2.58,2.507
235.431562142,2.631,2.456
235.431562162,2.718,2.368
235.431562182,2.837,2.254
235.431562202,2.96,2.131
235.431562222,3.063,2.027
235.431562242,3.145,1.945
235.431562262,3.207,1.883
235.431562282,3.263,1.821
235.431562302,3.32,1.764
235.431562322,3.371,1.718
235.431562342,3.407,1.676
235.431562362,3.438,1.656
235.431562382,3.454,1.64
235.431562402,3.464,1.63
235.431562422,3.474,1.625
235.431562442,3.479,1.625
235.431562462,3.479,1.625
235.431562482,3.479,1.625
235.431562502,3.484,1.625
235.431562522,3.484,1.625
235.431562542,3.489,1.62
235.431562562,3.489,1.615
235.431562582,3.5,1.604
235.431562602,3.51,1.599
235.431562622,3.52,1.589
235.431562642,3.531,1.578
235.431562662,3.541,1.568
235.431562682,3.546,1.558
235.431562702,3.556,1.547
235.431562722,3.567,1.537
235.431562742,3.572,1.527
235.431562762,3.582,1.522
235.431562782,3.587,1.517
235.431562802,3.592,1.506
235.431562822,3.597,1.501
235.431562842,3.603,1.496
235.431562862,3.608,1.491
235.431562882,3.613,1.491
235.431562902,3.613,1.491
235.431562922,3.613,1.486
235.431562942,3.613,1.486
235.431562962,3.613,1.486
235.431562982,3.613,1.486
235.431563002,3.608,1.486
235.431563022,3.608,1.491
235.431563042,3.608,1.491
235.431563062,3.603,1.491
235.431563082,3.603,1.491
235.431563102,3.603,1.491
235.431563122,3.603,1.496
235.431563142,3.603,1.496
235.431563162,3.603,1.501
235.431563182,3.597,1.501
235.431563202,3.597,1.496
235.431563222,3.597,1.496
235.431563242,3.597,1.496
235.431563262,3.597,1.501
235.431563282,3.597,1.501
235.431563302,3.597,1.501
235.431563322,3.597,1.501
235.431563342,3.597,1.501
235.431563362,3.597,1.501
235.431563382,3.597,1.501
235.431563402,3.597,1.501
235.431563422,3.597,1.501
235.431563442,3.592,1.506
235.431563462,3.592,1.501
235.431563482,3.592,1.501
235.431563502,3.592,1.501
235.431563522,3.597,1.501
235.431563542,3.597,1.501
235.431563562,3.597,1.501
235.431563582,3.592,1.501
235.431563602,3.592,1.501
235.431563622,3.592,1.501
235.431563642,3.592,1.506
235.431563662,3.597,1.506
235.431563682,3.597,1.506
235.431563702,3.592,1.506
235.431563722,3.592,1.501
235.431563742,3.592,1.501
235.431563762,3.592,1.501
235.431563782,3.592,1.506
235.431563802,3.592,1.506
235.431563822,3.592,1.506
235.431563842,3.592,1.501
235.431563862,3.592,1.501
235.431563882,3.592,1.501
235.431563902,3.592,1.501
235.431563922,3.592,1.501
235.431563942,3.597,1.501
235.431563962,3.597,1.501
235.431563982,3.597,1.501
235.431564002,3.597,1.506
235.431564022,3.597,1.501
235.431564042,3.597,1.501
235.431564062,3.592,1.501
235.431564082,3.592,1.501
235.431564102,3.587,1.506
235.431564122,3.567,1.532
235.431564142,3.515,1.578
235.431564162,3.428,1.666
235.431564182,3.304,1.785
235.431564202,3.176,1.919
235.431564222,3.073,2.017
235.431564242,3.027,2.069
235.431564262,3.017,2.079
235.431564282,2.996,2.089
235.431564302,2.96,2.125
235.431564322,2.903,2.182
235.431564342,2.857,2.229
235.431564362,2.837,2.249
235.431564382,2.837,2.254
235.431564402,2.832,2.249
235.431564422,2.826,2.254
235.431564442,2.821,2.26
235.431564462,2.816,2.27
235.431564482,2.811,2.275
235.431564502,2.806,2.28
235.431564522,2.801,2.285
235.431564542,2.796,2.291
235.431564562,2.79,2.301
235.431564582,2.78,2.316
235.431564602,2.77,2.327
235.431564622,2.754,2.337
235.431564642,2.744,2.347
235.431564662,2.734,2.358
235.431564682,2.718,2.368
235.431564702,2.708,2.383
235.431564722,2.693,2.394
235.431564742,2.677,2.404
235.431564762,2.667,2.414
235.431564782,2.657,2.425
235.431564802,2.646,2.435
235.431564822,2.636,2.445
235.431564842,2.626,2.456
235.431564862,2.616,2.466
235.431564882,2.611,2.471
235.431564902,2.6,2.476
235.431564922,2.595,2.481
235.431564942,2.59,2.487
235.431564962,2.59,2.492
235.431564982,2.585,2.497
235.431565002,2.585,2.502
235.431565022,2.58,2.507
235.431565042,2.58,2.507
235.431565062,2.58,2.507
235.431565082,2.58,2.507
235.431565102,2.58,2.507
235.431565122,2.575,2.507
235.431565142,2.575,2.507
235.431565162,2.575,2.512
235.431565182,2.575,2.512
235.431565202,2.569,2.512
235.431565222,2.569,2.512
235.431565222,2.569,2.512
235.431565222,2.569,2.512
235.431565222,2.569,2.512
235.431565222,2.569,2.512
235.431565222,2.569,2.512
235.431565222,2.569,2.512
235.431565222,2.569,2.512
235.431565222,2.569,2.512
235.431565222,2.569,2.512
235.431565222,2.569,2.512
235.431565222,2.569,2.512
235.431565222,2.569,2.512
235.431565222,2.569,2.512
235.431565222,2.569,2.512
235.431565222,2.569,2.512
