Time [s],CAN H,CAN L
230.449914342,2.508,2.461
230.449914362,2.508,2.461
230.449914382,2.508,2.461
230.449914402,2.503,2.461
230.449914422,2.503,2.461
230.449914442,2.503,2.461
230.449914462,2.497,2.461
230.449914482,2.497,2.461
230.449914502,2.497,2.461
230.449914522,2.497,2.466
230.449914542,2.497,2.466
230.449914562,2.497,2.466
230.449914582,2.497,2.471
230.449914602,2.497,2.471
230.449914622,2.497,2.471
230.449914642,2.497,2.471
230.449914662,2.497,2.471
230.449914682,2.492,2.471
230.449914702,2.492,2.471
230.449914722,2.492,2.471
230.449914742,2.492,2.471
230.449914762,2.492,2.471
230.449914782,2.492,2.471
230.449914802,2.492,2.471
230.449914822,2.492,2.471
230.449914842,2.492,2.471
230.449914862,2.492,2.476
230.449914882,2.492,2.476
230.449914902,2.492,2.476
230.449914922,2.492,2.476
230.449914942,2.492,2.476
230.449914962,2.492,2.476
230.449914982,2.492,2.476
230.449915002,2.492,2.476
230.449915022,2.492,2.481
230.449915042,2.492,2.481
230.449915062,2.492,2.481
230.449915082,2.492,2.481
230.449915102,2.492,2.476
230.449915122,2.492,2.476
230.449915142,2.497,2.471
230.449915162,2.503,2.466
230.449915182,2.528,2.44
230.449915202,2.575,2.394
230.449915222,2.657,2.311
230.449915242,2.765,2.203
230.449915262,2.878,2.089
230.449915282,2.981,1.986
230.449915302,3.063,1.898
230.449915322,3.13,1.831
230.449915342,3.191,1.775
230.449915362,3.253,1.718
230.449915382,3.304,1.666
230.449915402,3.346,1.625
230.449915422,3.371,1.599
230.449915442,3.392,1.584
230.449915462,3.402,1.573
230.449915482,3.412,1.563
230.449915502,3.412,1.563
230.449915522,3.412,1.563
230.449915542,3.412,1.568
230.449915562,3.412,1.568
230.449915582,3.412,1.568
230.449915602,3.418,1.563
230.449915622,3.423,1.558
230.449915642,3.433,1.553
230.449915662,3.438,1.542
230.449915682,3.454,1.532
230.449915702,3.464,1.527
230.449915722,3.474,1.517
230.449915742,3.479,1.501
230.449915762,3.489,1.491
230.449915782,3.495,1.48
230.449915802,3.505,1.475
230.449915822,3.51,1.465
230.449915842,3.52,1.455
230.449915862,3.525,1.449
230.449915882,3.531,1.444
230.449915902,3.536,1.439
230.449915922,3.541,1.434
230.449915942,3.546,1.434
230.449915962,3.551,1.434
230.449915982,3.551,1.429
230.449916002,3.556,1.429
230.449916022,3.556,1.429
230.449916042,3.551,1.429
230.449916062,3.546,1.429
230.449916082,3.546,1.429
230.449916102,3.546,1.429
230.449916122,3.546,1.429
230.449916142,3.546,1.429
230.449916162,3.546,1.429
230.449916182,3.546,1.429
230.449916202,3.541,1.434
230.449916222,3.541,1.434
230.449916242,3.541,1.434
230.449916262,3.541,1.434
230.449916282,3.541,1.439
230.449916302,3.536,1.439
230.449916322,3.536,1.439
230.449916342,3.536,1.439
230.449916362,3.541,1.439
230.449916382,3.541,1.439
230.449916402,3.541,1.439
230.449916422,3.541,1.439
230.449916442,3.541,1.439
230.449916462,3.541,1.439
230.449916482,3.536,1.439
230.449916502,3.536,1.439
230.449916522,3.541,1.439
230.449916542,3.541,1.439
230.449916562,3.541,1.439
230.449916582,3.541,1.439
230.449916602,3.541,1.439
230.449916622,3.541,1.439
230.449916642,3.541,1.439
230.449916662,3.541,1.439
230.449916682,3.541,1.439
230.449916702,3.541,1.439
230.449916722,3.541,1.444
230.449916742,3.541,1.444
230.449916762,3.541,1.444
230.449916782,3.541,1.444
230.449916802,3.541,1.444
230.449916822,3.541,1.439
230.449916842,3.541,1.439
230.449916862,3.541,1.439
230.449916882,3.541,1.439
230.449916902,3.541,1.439
230.449916922,3.536,1.439
230.449916942,3.536,1.439
230.449916962,3.536,1.439
230.449916982,3.536,1.439
230.449917002,3.536,1.439
230.449917022,3.536,1.439
230.449917042,3.536,1.439
230.449917062,3.536,1.439
230.449917082,3.536,1.444
230.449917102,3.536,1.444
230.449917122,3.541,1.444
230.449917142,3.541,1.444
230.449917162,3.531,1.449
230.449917182,3.505,1.475
230.449917202,3.443,1.532
230.449917222,3.346,1.625
230.449917242,3.212,1.754
230.449917262,3.089,1.878
230.449917282,3.006,1.96
230.449917302,2.975,1.996
230.449917322,2.97,2.002
230.449917342,2.945,2.027
230.449917362,2.893,2.079
230.449917382,2.837,2.136
230.449917402,2.801,2.182
230.449917422,2.796,2.198
230.449917442,2.796,2.203
230.449917462,2.79,2.203
230.449917482,2.78,2.213
230.449917502,2.77,2.223
230.449917522,2.77,2.229
230.449917542,2.765,2.229
230.449917562,2.76,2.229
230.449917582,2.749,2.234
230.449917602,2.739,2.239
230.449917622,2.729,2.249
230.449917642,2.713,2.254
230.449917662,2.703,2.265
230.449917682,2.693,2.275
230.449917702,2.677,2.291
230.449917722,2.667,2.301
230.449917742,2.657,2.316
230.449917762,2.646,2.327
230.449917782,2.636,2.342
230.449917802,2.626,2.352
230.449917822,2.616,2.368
230.449917842,2.605,2.378
230.449917862,2.6,2.394
230.449917882,2.59,2.404
230.449917902,2.58,2.409
230.449917922,2.569,2.42
230.449917942,2.564,2.425
230.449917962,2.554,2.43
230.449917982,2.549,2.435
230.449918002,2.544,2.44
230.449918022,2.539,2.44
230.449918042,2.533,2.44
230.449918062,2.528,2.445
230.449918082,2.528,2.445
230.449918102,2.523,2.45
230.449918122,2.523,2.45
230.449918142,2.523,2.456
230.449918162,2.523,2.456
230.449918182,2.528,2.461
230.449918202,2.528,2.461
230.449918222,2.528,2.466
230.449918242,2.523,2.471
230.449918262,2.523,2.471
230.449918282,2.528,2.471
230.449918282,2.528,2.471
230.449918282,2.528,2.471
