Time [s],CAN H,CAN L
213.745734922,2.523,2.476
213.745734942,2.518,2.476
213.745734962,2.518,2.476
213.745734982,2.518,2.476
213.745735002,2.513,2.476
213.745735022,2.513,2.476
213.745735042,2.513,2.481
213.745735062,2.513,2.481
213.745735082,2.518,2.487
213.745735102,2.518,2.487
213.745735122,2.518,2.487
213.745735142,2.518,2.492
213.745735162,2.518,2.492
213.745735182,2.518,2.497
213.745735202,2.518,2.497
213.745735222,2.513,2.497
213.745735242,2.513,2.497
213.745735262,2.513,2.492
213.745735282,2.508,2.492
213.745735302,2.508,2.492
213.745735322,2.508,2.492
213.745735342,2.508,2.487
213.745735362,2.508,2.487
213.745735382,2.503,2.487
213.745735402,2.503,2.487
213.745735422,2.503,2.487
213.745735442,2.508,2.487
213.745735462,2.508,2.492
213.745735482,2.508,2.492
213.745735502,2.508,2.497
213.745735522,2.508,2.497
213.745735542,2.508,2.497
213.745735562,2.513,2.497
213.745735582,2.513,2.497
213.745735602,2.513,2.497
213.745735622,2.508,2.497
213.745735642,2.508,2.497
213.745735662,2.508,2.497
213.745735682,2.508,2.492
213.745735702,2.513,2.487
213.745735722,2.528,2.466
213.745735742,2.564,2.43
213.745735762,2.636,2.363
213.745735782,2.739,2.265
213.745735802,2.852,2.146
213.745735822,2.96,2.038
213.745735842,3.047,1.945
213.745735862,3.119,1.873
213.745735882,3.181,1.805
213.745735902,3.243,1.749
213.745735922,3.294,1.697
213.745735942,3.34,1.656
213.745735962,3.371,1.625
213.745735982,3.392,1.599
213.745736002,3.407,1.589
213.745736022,3.412,1.578
213.745736042,3.418,1.578
213.745736062,3.423,1.578
213.745736082,3.423,1.578
213.745736102,3.428,1.578
213.745736122,3.428,1.578
213.745736142,3.433,1.573
213.745736162,3.433,1.568
213.745736182,3.443,1.563
213.745736202,3.448,1.558
213.745736222,3.459,1.547
213.745736242,3.469,1.537
213.745736262,3.479,1.527
213.745736282,3.489,1.517
213.745736302,3.495,1.506
213.745736322,3.505,1.496
213.745736342,3.51,1.486
213.745736362,3.52,1.48
213.745736382,3.531,1.47
213.745736402,3.536,1.465
213.745736422,3.546,1.46
213.745736442,3.546,1.455
213.745736462,3.551,1.449
213.745736482,3.551,1.444
213.745736502,3.556,1.444
213.745736522,3.556,1.439
213.745736542,3.561,1.439
213.745736562,3.561,1.439
213.745736582,3.561,1.444
213.745736602,3.561,1.444
213.745736622,3.556,1.444
213.745736642,3.556,1.444
213.745736662,3.556,1.444
213.745736682,3.556,1.444
213.745736702,3.551,1.444
213.745736722,3.551,1.444
213.745736742,3.551,1.444
213.745736762,3.551,1.449
213.745736782,3.546,1.444
213.745736802,3.546,1.449
213.745736822,3.546,1.449
213.745736842,3.546,1.449
213.745736862,3.546,1.455
213.745736882,3.546,1.455
213.745736902,3.546,1.455
213.745736922,3.546,1.449
213.745736942,3.546,1.449
213.745736962,3.546,1.449
213.745736982,3.551,1.455
213.745737002,3.546,1.455
213.745737022,3.546,1.455
213.745737042,3.546,1.455
213.745737062,3.546,1.455
213.745737082,3.546,1.455
213.745737102,3.546,1.455
213.745737122,3.546,1.455
213.745737142,3.546,1.455
213.745737162,3.541,1.455
213.745737182,3.541,1.455
213.745737202,3.541,1.449
213.745737222,3.541,1.449
213.745737242,3.541,1.449
213.745737262,3.541,1.455
213.745737282,3.546,1.455
213.745737302,3.546,1.449
213.745737322,3.546,1.449
213.745737342,3.546,1.449
213.745737362,3.546,1.455
213.745737382,3.541,1.449
213.745737402,3.541,1.449
213.745737422,3.546,1.449
213.745737442,3.546,1.449
213.745737462,3.546,1.455
213.745737482,3.546,1.455
213.745737502,3.546,1.455
213.745737522,3.546,1.455
213.745737542,3.541,1.455
213.745737562,3.541,1.449
213.745737582,3.541,1.449
213.745737602,3.546,1.449
213.745737622,3.546,1.449
213.745737642,3.541,1.449
213.745737662,3.541,1.449
213.745737682,3.541,1.449
213.745737702,3.536,1.455
213.745737722,3.515,1.47
213.745737742,3.474,1.511
213.745737762,3.392,1.594
213.745737782,3.268,1.713
213.745737802,3.14,1.847
213.745737822,3.042,1.945
213.745737842,2.991,1.996
213.745737862,2.981,2.007
213.745737882,2.96,2.022
213.745737902,2.919,2.063
213.745737922,2.857,2.12
213.745737942,2.811,2.172
213.745737962,2.796,2.198
213.745737982,2.796,2.203
213.745738002,2.796,2.208
213.745738022,2.79,2.218
213.745738042,2.78,2.229
213.745738062,2.775,2.234
213.745738082,2.77,2.239
213.745738102,2.77,2.239
213.745738122,2.76,2.239
213.745738142,2.749,2.244
213.745738162,2.739,2.254
213.745738182,2.729,2.26
213.745738202,2.713,2.27
213.745738222,2.698,2.275
213.745738242,2.688,2.285
213.745738262,2.672,2.296
213.745738282,2.662,2.311
213.745738302,2.652,2.327
213.745738322,2.641,2.337
213.745738342,2.631,2.352
213.745738362,2.621,2.368
213.745738382,2.611,2.378
213.745738402,2.6,2.394
213.745738422,2.595,2.404
213.745738442,2.585,2.42
213.745738462,2.58,2.425
213.745738482,2.575,2.435
213.745738502,2.569,2.44
213.745738522,2.559,2.44
213.745738542,2.549,2.445
213.745738562,2.544,2.45
213.745738582,2.533,2.45
213.745738602,2.528,2.45
213.745738622,2.528,2.45
213.745738642,2.528,2.45
213.745738662,2.523,2.456
213.745738682,2.523,2.456
213.745738702,2.528,2.461
213.745738722,2.528,2.461
213.745738742,2.528,2.466
213.745738762,2.528,2.466
213.745738782,2.528,2.471
213.745738802,2.528,2.471
213.745738822,2.528,2.471
213.745738822,2.528,2.471
213.745738822,2.528,2.471
213.745738822,2.528,2.471
213.745738822,2.528,2.471
