Time [s],CAN H,CAN L
232.628639462,2.451,2.45
232.628639482,2.451,2.45
232.628639502,2.451,2.445
232.628639522,2.451,2.45
232.628639542,2.451,2.45
232.628639562,2.451,2.445
232.628639582,2.451,2.445
232.628639602,2.451,2.445
232.628639622,2.451,2.445
232.628639642,2.451,2.45
232.628639662,2.451,2.45
232.628639682,2.451,2.45
232.628639702,2.451,2.45
232.628639722,2.451,2.45
232.628639742,2.451,2.45
232.628639762,2.456,2.45
232.628639782,2.456,2.45
232.628639802,2.456,2.45
232.628639822,2.456,2.45
232.628639842,2.456,2.445
232.628639862,2.456,2.445
232.628639882,2.451,2.445
232.628639902,2.456,2.45
232.628639922,2.456,2.445
232.628639942,2.467,2.44
232.628639962,2.492,2.414
232.628639982,2.544,2.363
232.628640002,2.616,2.28
232.628640022,2.713,2.182
232.628640042,2.806,2.084
232.628640062,2.893,2.002
232.628640082,2.96,1.934
232.628640102,3.017,1.883
232.628640122,3.068,1.831
232.628640142,3.114,1.785
232.628640162,3.155,1.744
232.628640182,3.191,1.713
232.628640202,3.217,1.692
232.628640222,3.232,1.676
232.628640242,3.243,1.671
232.628640262,3.253,1.666
232.628640282,3.258,1.666
232.628640302,3.258,1.661
232.628640322,3.258,1.666
232.628640342,3.258,1.661
232.628640362,3.258,1.661
232.628640382,3.263,1.656
232.628640402,3.268,1.646
232.628640422,3.279,1.64
232.628640442,3.284,1.63
232.628640462,3.294,1.62
232.628640482,3.304,1.615
232.628640502,3.315,1.604
232.628640522,3.32,1.594
232.628640542,3.33,1.584
232.628640562,3.34,1.573
232.628640582,3.346,1.568
232.628640602,3.351,1.563
232.628640622,3.356,1.553
232.628640642,3.361,1.547
232.628640662,3.371,1.542
232.628640682,3.376,1.537
232.628640702,3.382,1.532
232.628640722,3.382,1.527
232.628640742,3.387,1.527
232.628640762,3.387,1.527
232.628640782,3.392,1.522
232.628640802,3.392,1.522
232.628640822,3.392,1.522
232.628640842,3.392,1.522
232.628640862,3.392,1.522
232.628640882,3.387,1.522
232.628640902,3.387,1.522
232.628640922,3.382,1.522
232.628640942,3.382,1.522
232.628640962,3.382,1.522
232.628640982,3.382,1.527
232.628641002,3.382,1.527
232.628641022,3.382,1.527
232.628641042,3.387,1.527
232.628641062,3.387,1.527
232.628641082,3.387,1.527
232.628641102,3.382,1.527
232.628641122,3.387,1.527
232.628641142,3.387,1.527
232.628641162,3.387,1.527
232.628641182,3.382,1.527
232.628641202,3.382,1.527
232.628641222,3.382,1.527
232.628641242,3.382,1.522
232.628641262,3.382,1.527
232.628641282,3.382,1.527
232.628641302,3.382,1.527
232.628641322,3.382,1.527
232.628641342,3.382,1.527
232.628641362,3.382,1.527
232.628641382,3.382,1.527
232.628641402,3.382,1.527
232.628641422,3.382,1.527
232.628641442,3.382,1.527
232.628641462,3.382,1.527
232.628641482,3.382,1.527
232.628641502,3.382,1.527
232.628641522,3.376,1.527
232.628641542,3.376,1.527
232.628641562,3.376,1.527
232.628641582,3.376,1.527
232.628641602,3.376,1.527
232.628641622,3.382,1.527
232.628641642,3.382,1.527
232.628641662,3.382,1.527
232.628641682,3.382,1.527
232.628641702,3.382,1.527
232.628641722,3.382,1.527
232.628641742,3.376,1.527
232.628641762,3.376,1.527
232.628641782,3.382,1.527
232.628641802,3.382,1.527
232.628641822,3.382,1.527
232.628641842,3.382,1.527
232.628641862,3.382,1.527
232.628641882,3.382,1.527
232.628641902,3.382,1.527
232.628641922,3.376,1.527
232.628641942,3.366,1.537
232.628641962,3.34,1.563
232.628641982,3.284,1.62
232.628642002,3.196,1.713
232.628642022,3.089,1.831
232.628642042,2.991,1.934
232.628642062,2.929,1.996
232.628642082,2.903,2.017
232.628642102,2.883,2.033
232.628642122,2.857,2.063
232.628642142,2.811,2.11
232.628642162,2.775,2.162
232.628642182,2.744,2.192
232.628642202,2.734,2.208
232.628642222,2.729,2.208
232.628642242,2.724,2.208
232.628642262,2.713,2.218
232.628642282,2.708,2.223
232.628642302,2.708,2.229
232.628642322,2.703,2.229
232.628642342,2.698,2.229
232.628642362,2.693,2.234
232.628642382,2.688,2.239
232.628642402,2.677,2.249
232.628642422,2.667,2.26
232.628642442,2.657,2.27
232.628642462,2.646,2.28
232.628642482,2.636,2.291
232.628642502,2.626,2.301
232.628642522,2.616,2.311
232.628642542,2.6,2.321
232.628642562,2.585,2.332
232.628642582,2.575,2.337
232.628642602,2.564,2.347
