Time [s],CAN H,CAN L
219.206778242,2.59,2.523
219.206778262,2.585,2.523
219.206778282,2.58,2.523
219.206778302,2.58,2.523
219.206778322,2.58,2.523
219.206778342,2.58,2.523
219.206778362,2.58,2.533
219.206778382,2.58,2.538
219.206778402,2.585,2.549
219.206778422,2.59,2.549
219.206778442,2.595,2.554
219.206778462,2.6,2.554
219.206778482,2.6,2.559
219.206778502,2.6,2.564
219.206778522,2.6,2.564
219.206778542,2.595,2.564
219.206778562,2.59,2.564
219.206778582,2.585,2.564
219.206778602,2.585,2.559
219.206778622,2.58,2.554
219.206778642,2.575,2.549
219.206778662,2.564,2.549
219.206778682,2.559,2.543
219.206778702,2.559,2.543
219.206778722,2.554,2.538
219.206778742,2.554,2.538
219.206778762,2.554,2.538
219.206778782,2.554,2.538
219.206778802,2.559,2.538
219.206778822,2.559,2.543
219.206778842,2.564,2.549
219.206778862,2.569,2.559
219.206778882,2.569,2.564
219.206778902,2.575,2.564
219.206778922,2.58,2.569
219.206778942,2.58,2.574
219.206778962,2.58,2.574
219.206778982,2.58,2.574
219.206779002,2.58,2.569
219.206779022,2.58,2.569
219.206779042,2.575,2.564
219.206779062,2.569,2.564
219.206779082,2.569,2.559
219.206779102,2.569,2.559
219.206779122,2.564,2.554
219.206779142,2.569,2.549
219.206779162,2.58,2.538
219.206779182,2.616,2.502
219.206779202,2.682,2.435
219.206779222,2.785,2.332
219.206779242,2.919,2.198
219.206779262,3.078,2.038
219.206779282,3.238,1.878
219.206779302,3.392,1.723
219.206779322,3.52,1.589
219.206779342,3.618,1.496
219.206779362,3.69,1.424
219.206779382,3.741,1.377
219.206779402,3.788,1.331
219.206779422,3.824,1.3
219.206779442,3.844,1.284
219.206779462,3.849,1.284
219.206779482,3.844,1.295
219.206779502,3.839,1.31
219.206779522,3.829,1.32
219.206779542,3.818,1.336
219.206779562,3.813,1.341
219.206779582,3.808,1.346
219.206779602,3.813,1.341
219.206779622,3.818,1.336
219.206779642,3.829,1.326
219.206779662,3.839,1.315
219.206779682,3.844,1.305
219.206779702,3.854,1.289
219.206779722,3.865,1.274
219.206779742,3.875,1.264
219.206779762,3.885,1.253
219.206779782,3.896,1.243
219.206779802,3.901,1.238
219.206779822,3.906,1.233
219.206779842,3.911,1.233
219.206779862,3.916,1.228
219.206779882,3.916,1.228
219.206779902,3.916,1.222
219.206779922,3.916,1.222
219.206779942,3.911,1.228
219.206779962,3.911,1.228
219.206779982,3.911,1.233
219.206780002,3.911,1.238
219.206780022,3.906,1.238
219.206780042,3.906,1.243
219.206780062,3.906,1.243
219.206780082,3.901,1.243
219.206780102,3.901,1.243
219.206780122,3.896,1.243
219.206780142,3.896,1.248
219.206780162,3.896,1.248
219.206780182,3.896,1.248
219.206780202,3.896,1.243
219.206780222,3.896,1.243
219.206780242,3.896,1.248
219.206780262,3.89,1.248
219.206780282,3.89,1.248
219.206780302,3.89,1.248
219.206780322,3.89,1.253
219.206780342,3.89,1.253
219.206780362,3.89,1.253
219.206780382,3.89,1.253
219.206780402,3.89,1.253
219.206780422,3.89,1.253
219.206780442,3.89,1.259
219.206780462,3.89,1.259
219.206780482,3.896,1.259
219.206780502,3.896,1.259
219.206780522,3.896,1.259
219.206780542,3.896,1.259
219.206780562,3.89,1.259
219.206780582,3.89,1.259
219.206780602,3.89,1.253
219.206780622,3.89,1.253
219.206780642,3.89,1.259
219.206780662,3.89,1.259
219.206780682,3.89,1.259
219.206780702,3.885,1.253
219.206780722,3.89,1.259
219.206780742,3.89,1.259
219.206780762,3.89,1.259
219.206780782,3.896,1.259
219.206780802,3.896,1.259
219.206780822,3.896,1.259
219.206780842,3.89,1.259
219.206780862,3.89,1.259
219.206780882,3.89,1.259
219.206780902,3.89,1.259
219.206780922,3.89,1.259
219.206780942,3.89,1.259
219.206780962,3.89,1.259
219.206780982,3.89,1.253
219.206781002,3.89,1.253
219.206781022,3.89,1.253
219.206781042,3.89,1.253
219.206781062,3.896,1.253
219.206781082,3.896,1.259
219.206781102,3.896,1.259
219.206781122,3.896,1.259
219.206781142,3.896,1.259
219.206781162,3.89,1.264
219.206781182,3.875,1.274
