Time [s],CAN H,CAN L
213.996639842,2.518,2.512
213.996639862,2.523,2.512
213.996639882,2.523,2.512
213.996639902,2.518,2.512
213.996639922,2.518,2.512
213.996639942,2.518,2.512
213.996639962,2.518,2.512
213.996639982,2.523,2.512
213.996640002,2.523,2.512
213.996640022,2.518,2.507
213.996640042,2.518,2.507
213.996640062,2.518,2.507
213.996640082,2.518,2.507
213.996640102,2.518,2.507
213.996640122,2.518,2.512
213.996640142,2.518,2.512
213.996640162,2.518,2.512
213.996640182,2.518,2.512
213.996640202,2.518,2.512
213.996640222,2.518,2.512
213.996640242,2.518,2.512
213.996640262,2.518,2.512
213.996640282,2.518,2.512
213.996640302,2.518,2.507
213.996640322,2.523,2.507
213.996640342,2.523,2.507
213.996640362,2.523,2.512
213.996640382,2.523,2.512
213.996640402,2.523,2.512
213.996640422,2.528,2.507
213.996640442,2.554,2.481
213.996640462,2.605,2.43
213.996640482,2.693,2.342
213.996640502,2.811,2.223
213.996640522,2.929,2.1
213.996640542,3.037,1.981
213.996640562,3.125,1.888
213.996640582,3.196,1.816
213.996640602,3.263,1.754
213.996640622,3.325,1.702
213.996640642,3.376,1.656
213.996640662,3.407,1.625
213.996640682,3.428,1.609
213.996640702,3.438,1.599
213.996640722,3.443,1.594
213.996640742,3.448,1.594
213.996640762,3.448,1.594
213.996640782,3.448,1.589
213.996640802,3.448,1.589
213.996640822,3.448,1.589
213.996640842,3.454,1.589
213.996640862,3.459,1.589
213.996640882,3.469,1.578
213.996640902,3.474,1.573
213.996640922,3.484,1.558
213.996640942,3.495,1.547
213.996640962,3.505,1.537
213.996640982,3.515,1.522
213.996641002,3.525,1.511
213.996641022,3.536,1.501
213.996641042,3.546,1.491
213.996641062,3.551,1.48
213.996641082,3.556,1.47
213.996641102,3.567,1.465
213.996641122,3.572,1.46
213.996641142,3.577,1.455
213.996641162,3.577,1.449
213.996641182,3.582,1.449
213.996641202,3.582,1.444
213.996641222,3.587,1.444
213.996641242,3.587,1.444
213.996641262,3.587,1.449
213.996641282,3.587,1.449
213.996641302,3.582,1.449
213.996641322,3.582,1.455
213.996641342,3.577,1.455
213.996641362,3.577,1.455
213.996641382,3.577,1.455
213.996641402,3.577,1.455
213.996641422,3.577,1.455
213.996641442,3.577,1.455
213.996641462,3.577,1.455
213.996641482,3.577,1.455
213.996641502,3.572,1.455
213.996641522,3.577,1.46
213.996641542,3.577,1.455
213.996641562,3.577,1.455
213.996641582,3.572,1.455
213.996641602,3.572,1.455
213.996641622,3.567,1.455
213.996641642,3.572,1.455
213.996641662,3.572,1.46
213.996641682,3.577,1.46
213.996641702,3.577,1.46
213.996641722,3.577,1.455
213.996641742,3.577,1.455
213.996641762,3.577,1.455
213.996641782,3.577,1.455
213.996641802,3.577,1.455
213.996641822,3.577,1.455
213.996641842,3.577,1.455
213.996641862,3.577,1.455
213.996641882,3.582,1.455
213.996641902,3.582,1.449
213.996641922,3.582,1.449
213.996641942,3.582,1.449
213.996641962,3.582,1.449
213.996641982,3.582,1.449
213.996642002,3.582,1.449
213.996642022,3.582,1.449
213.996642042,3.582,1.449
213.996642062,3.582,1.449
213.996642082,3.587,1.449
213.996642102,3.587,1.449
213.996642122,3.582,1.449
213.996642142,3.582,1.449
213.996642162,3.587,1.449
213.996642182,3.587,1.449
213.996642202,3.587,1.449
213.996642222,3.587,1.449
213.996642242,3.587,1.449
213.996642262,3.587,1.449
213.996642282,3.587,1.449
213.996642302,3.587,1.449
213.996642322,3.587,1.449
213.996642342,3.587,1.444
213.996642362,3.587,1.444
213.996642382,3.587,1.449
213.996642402,3.587,1.449
213.996642422,3.582,1.455
213.996642442,3.561,1.47
213.996642462,3.515,1.517
213.996642482,3.438,1.594
213.996642502,3.31,1.723
213.996642522,3.161,1.878
213.996642542,3.011,2.033
213.996642562,2.893,2.156
213.996642582,2.821,2.229
213.996642602,2.79,2.26
213.996642622,2.785,2.26
213.996642642,2.796,2.239
213.996642662,2.811,2.218
213.996642682,2.821,2.198
213.996642702,2.821,2.187
213.996642722,2.811,2.182
213.996642742,2.796,2.192
213.996642762,2.78,2.208
213.996642782,2.765,2.223
213.996642802,2.754,2.244
213.996642822,2.744,2.254
213.996642842,2.739,2.265
213.996642862,2.739,2.275
213.996642882,2.739,2.28
213.996642902,2.734,2.285
213.996642922,2.729,2.291
213.996642942,2.724,2.301
213.996642962,2.713,2.316
213.996642982,2.698,2.332
213.996643002,2.682,2.347
213.996643022,2.667,2.363
213.996643042,2.652,2.378
213.996643062,2.636,2.394
213.996643082,2.626,2.404
213.996643102,2.616,2.414
213.996643122,2.605,2.42
213.996643142,2.595,2.43
213.996643162,2.585,2.435
213.996643182,2.58,2.44
213.996643202,2.569,2.44
213.996643222,2.564,2.445
213.996643242,2.559,2.45
213.996643262,2.549,2.456
213.996643282,2.544,2.461
213.996643302,2.544,2.466
213.996643322,2.544,2.466
213.996643342,2.544,2.471
213.996643362,2.544,2.471
213.996643382,2.544,2.476
213.996643402,2.539,2.476
213.996643422,2.539,2.481
213.996643442,2.539,2.481
213.996643462,2.544,2.481
213.996643482,2.544,2.481
213.996643502,2.544,2.481
213.996643522,2.539,2.487
213.996643542,2.539,2.487
213.996643542,2.539,2.487
213.996643542,2.539,2.487
213.996643542,2.539,2.487
213.996643542,2.539,2.487
213.996643542,2.539,2.487
213.996643542,2.539,2.487
213.996643542,2.539,2.487
213.996643542,2.539,2.487
213.996643542,2.539,2.487
213.996643542,2.539,2.487
213.996643542,2.539,2.487
213.996643542,2.539,2.487
213.996643542,2.539,2.487
213.996643542,2.539,2.487
